utc,cluster_size,btc_ret15,symbols
2026-06-18T10:00:00+00:00,1,-0.00291,ATOMUSDT
2026-06-18T10:45:00+00:00,1,0.00117,SYNUSDT
2026-06-18T11:15:00+00:00,1,0.00071,HOMEUSDT
2026-06-18T13:30:00+00:00,17,-0.00742,1000SHIBUSDT|AAPLUSDT|AEROUSDT|AMZNUSDT|COINUSDT|CRCLUSDT|GOOGLUSDT|HOODUSDT|LITEUSDT|METAUSDT|MSFTUSDT|MSTRUSDT|ORCLUSDT|PLTRUSDT|QQQUSDT|RKLBUSDT|TSLAUSDT
2026-06-18T13:45:00+00:00,1,0.0016,INTCUSDT
2026-06-18T15:00:00+00:00,2,-0.00405,ESPORTSUSDT|SYNUSDT
2026-06-18T15:15:00+00:00,5,-0.0049,1000BONKUSDT|APTUSDT|AVAXUSDT|DOTUSDT|VANRYUSDT
2026-06-18T15:30:00+00:00,9,-0.00727,BCHUSDT|CHZUSDT|CRVUSDT|ETCUSDT|FILUSDT|ICPUSDT|LDOUSDT|OPUSDT|PENDLEUSDT
2026-06-18T15:45:00+00:00,3,-0.00665,AAVEUSDT|AKEUSDT|ASTERUSDT
2026-06-18T19:00:00+00:00,1,-0.00035,SYNUSDT
2026-06-18T19:45:00+00:00,1,-0.00029,MRVLUSDT
2026-06-18T21:00:00+00:00,1,-0.00266,BASEDUSDT
2026-06-19T01:00:00+00:00,1,-0.00082,SYNUSDT
2026-06-19T03:15:00+00:00,4,0.00157,1000PEPEUSDT|AVAXUSDT|BASEDUSDT|PENGUUSDT
2026-06-19T08:30:00+00:00,1,-0.00029,BASEDUSDT
2026-06-19T11:30:00+00:00,1,0.00014,TLMUSDT
2026-06-19T12:00:00+00:00,1,-9e-05,KAITOUSDT
2026-06-19T13:30:00+00:00,1,0.00483,UBUSDT
2026-06-19T14:00:00+00:00,1,-0.0018,HEIUSDT
2026-06-19T16:45:00+00:00,1,-0.00436,ETCUSDT
2026-06-19T17:15:00+00:00,1,-0.00118,ORDIUSDT
2026-06-19T17:45:00+00:00,1,0.00148,AVAXUSDT
2026-06-19T19:15:00+00:00,1,-0.00097,BSBUSDT
2026-06-20T00:45:00+00:00,1,-0.00124,EIGENUSDT
2026-06-20T01:30:00+00:00,1,0.00104,KITEUSDT
2026-06-20T06:45:00+00:00,1,-0.00021,AVAXUSDT
2026-06-20T07:00:00+00:00,1,-0.00116,EIGENUSDT
2026-06-20T11:00:00+00:00,1,-0.0002,VANRYUSDT
2026-06-20T12:00:00+00:00,1,0.00113,AKEUSDT
2026-06-20T14:00:00+00:00,2,-0.00289,EIGENUSDT|WIFUSDT
2026-06-20T14:15:00+00:00,1,0.00257,TLMUSDT
2026-06-20T15:00:00+00:00,1,0.00084,VANRYUSDT
2026-06-20T16:00:00+00:00,1,-0.00258,AKEUSDT
2026-06-20T19:45:00+00:00,1,-4e-05,VANRYUSDT
2026-06-21T02:45:00+00:00,1,5e-05,AKEUSDT
2026-06-21T07:15:00+00:00,1,-0.00117,AEROUSDT
2026-06-21T07:30:00+00:00,1,0.00118,AKEUSDT
2026-06-21T10:15:00+00:00,1,0.00044,EIGENUSDT
2026-06-21T12:30:00+00:00,1,0.00057,TRUMPUSDT
2026-06-21T12:45:00+00:00,1,0.00216,UBUSDT
2026-06-21T14:30:00+00:00,1,0.0003,JUPUSDT
2026-06-21T16:45:00+00:00,1,0.0006,EIGENUSDT
2026-06-21T21:00:00+00:00,1,-0.0035,SUIUSDT
2026-06-21T22:30:00+00:00,1,-0.00082,ETHFIUSDT
2026-06-21T23:45:00+00:00,1,-0.00013,DRAMUSDT
2026-06-22T00:00:00+00:00,1,0.00309,EWYUSDT
2026-06-22T01:15:00+00:00,1,0.0118,BABAUSDT
2026-06-22T04:45:00+00:00,1,0.00217,AKEUSDT
2026-06-22T06:30:00+00:00,1,-0.00182,UBUSDT
2026-06-22T10:30:00+00:00,2,-0.00146,SYNUSDT|UBUSDT
2026-06-22T11:00:00+00:00,1,0.00266,HOODUSDT
2026-06-22T13:30:00+00:00,9,0.00626,AMDUSDT|CBRSUSDT|DRAMUSDT|GOOGLUSDT|INTCUSDT|LITEUSDT|MRVLUSDT|RKLBUSDT|TSMUSDT
2026-06-22T14:00:00+00:00,4,-0.00424,COINUSDT|CRCLUSDT|MSFTUSDT|MSTRUSDT
2026-06-22T14:15:00+00:00,2,-0.00509,AKEUSDT|AMZNUSDT
2026-06-22T14:30:00+00:00,2,-0.00088,JUPUSDT|SYNUSDT
2026-06-22T15:45:00+00:00,3,-0.00348,BABAUSDT|EIGENUSDT|TRXUSDT
2026-06-22T21:45:00+00:00,1,0.00211,TLMUSDT
2026-06-22T23:00:00+00:00,1,-0.00059,SYNUSDT
2026-06-23T00:00:00+00:00,1,-0.00093,DRAMUSDT
2026-06-23T00:15:00+00:00,2,-0.00156,BCHUSDT|DEXEUSDT
2026-06-23T01:30:00+00:00,1,-0.00228,BABAUSDT
2026-06-23T01:45:00+00:00,1,0.00154,EWYUSDT
2026-06-23T05:15:00+00:00,1,-0.00226,DRAMUSDT
2026-06-23T06:00:00+00:00,1,-0.00296,EWYUSDT
2026-06-23T06:15:00+00:00,15,-0.00704,1000BONKUSDT|1000SHIBUSDT|AAVEUSDT|ADAUSDT|AVAXUSDT|CHZUSDT|DOTUSDT|ETHFIUSDT|FETUSDT|LDOUSDT|LINKUSDT|OPUSDT|SUIUSDT|VANRYUSDT|WIFUSDT
2026-06-23T07:30:00+00:00,1,-0.00164,DEXEUSDT
2026-06-23T08:15:00+00:00,11,-0.0102,1000PEPEUSDT|APTUSDT|ARBUSDT|ENAUSDT|ETCUSDT|FILUSDT|GOOGLUSDT|ICPUSDT|JUPUSDT|LTCUSDT|TLMUSDT
2026-06-23T12:45:00+00:00,2,-0.0013,ORCLUSDT|XMRUSDT
2026-06-23T13:00:00+00:00,1,-0.00117,DRAMUSDT
2026-06-23T13:15:00+00:00,1,-0.00211,DEXEUSDT
2026-06-23T13:30:00+00:00,2,0.00552,LITEUSDT|TSLAUSDT
2026-06-23T14:45:00+00:00,1,-0.00041,LTCUSDT
2026-06-23T15:00:00+00:00,1,-0.00172,MORPHOUSDT
2026-06-23T15:15:00+00:00,1,-0.00173,ALGOUSDT
2026-06-23T16:30:00+00:00,1,0.00061,HOODUSDT
2026-06-23T19:00:00+00:00,1,0.00205,AKEUSDT
2026-06-23T19:15:00+00:00,1,0.00119,PENGUUSDT
2026-06-23T20:30:00+00:00,1,-0.00025,CBRSUSDT
2026-06-24T01:30:00+00:00,1,0.00053,BABAUSDT
2026-06-24T10:00:00+00:00,1,-0.00105,ADAUSDT
2026-06-24T11:00:00+00:00,2,-0.00108,AAVEUSDT|JUPUSDT
2026-06-24T12:15:00+00:00,2,-0.00016,PAXGUSDT|XAUTUSDT
2026-06-24T13:00:00+00:00,1,-0.00922,LDOUSDT
2026-06-24T13:30:00+00:00,11,-0.00583,AMDUSDT|CBRSUSDT|COINUSDT|CRCLUSDT|DRAMUSDT|HOODUSDT|INTCUSDT|LITEUSDT|MRVLUSDT|MSTRUSDT|RKLBUSDT
2026-06-24T14:15:00+00:00,1,-3e-05,TACUSDT
2026-06-24T15:30:00+00:00,2,-0.005,1000SHIBUSDT|AAVEUSDT
2026-06-24T15:45:00+00:00,1,-0.00487,DOTUSDT
2026-06-24T16:45:00+00:00,19,-0.00703,1000BONKUSDT|1000PEPEUSDT|ADAUSDT|ALGOUSDT|APTUSDT|ARBUSDT|CRVUSDT|DASHUSDT|FETUSDT|FILUSDT|ICPUSDT|LINKUSDT|LTCUSDT|MORPHOUSDT|OPUSDT|SUIUSDT|TLMUSDT|VIRTUALUSDT|WIFUSDT
2026-06-24T17:15:00+00:00,1,-0.00262,FARTCOINUSDT
2026-06-24T17:30:00+00:00,1,-0.0059,JUPUSDT
2026-06-24T17:45:00+00:00,1,0.00119,BASEDUSDT
2026-06-24T18:15:00+00:00,1,0.00192,GOOGLUSDT
2026-06-24T19:30:00+00:00,1,-0.00083,BABAUSDT
2026-06-24T19:45:00+00:00,1,0.00286,AKEUSDT
2026-06-24T22:30:00+00:00,1,0.00059,AAVEUSDT
2026-06-25T00:00:00+00:00,2,0.00026,DRAMUSDT|EWYUSDT
2026-06-25T01:30:00+00:00,1,-0.00055,BABAUSDT
2026-06-25T03:00:00+00:00,1,-0.00055,AAVEUSDT
2026-06-25T10:15:00+00:00,1,-0.00174,AAVEUSDT
2026-06-25T13:30:00+00:00,27,-0.01889,AAPLUSDT|AEROUSDT|AMDUSDT|AMZNUSDT|ARMUSDT|BABAUSDT|CBRSUSDT|COINUSDT|CRCLUSDT|DRAMUSDT|HOODUSDT|INTCUSDT|JUPUSDT|KITEUSDT|LITEUSDT|METAUSDT|MRVLUSDT|MSTRUSDT|NBISUSDT|NVDAUSDT|OPUSDT|ORCLUSDT|PLTRUSDT|RKLBUSDT|SYNUSDT|TSMUSDT|WDCUSDT
2026-06-25T13:45:00+00:00,44,-0.03007,1000BONKUSDT|1000PEPEUSDT|1000SHIBUSDT|ADAUSDT|ALGOUSDT|APTUSDT|ARBUSDT|ATOMUSDT|AVAXUSDT|BASEDUSDT|BEUSDT|BNBUSDT|CHZUSDT|CRVUSDT|DASHUSDT|DOTUSDT|EIGENUSDT|ETCUSDT|ETHFIUSDT|EWYUSDT|FARTCOINUSDT|FETUSDT|FILUSDT|ICPUSDT|INJUSDT|LDOUSDT|LINKUSDT|LTCUSDT|ONDOUSDT|ORDIUSDT|PENGUUSDT|PUMPUSDT|QQQUSDT|SEIUSDT|SUIUSDT|TAOUSDT|TIAUSDT|TLMUSDT|TRUMPUSDT|TRXUSDT|TSLAUSDT|VANRYUSDT|VIRTUALUSDT|WIFUSDT
2026-06-25T14:30:00+00:00,1,0.00282,NATGASUSDT
2026-06-25T18:15:00+00:00,1,0.00535,AAVEUSDT
2026-06-25T18:30:00+00:00,1,-0.00485,EWYUSDT
2026-06-25T19:45:00+00:00,1,0.00041,AMZNUSDT
2026-06-26T01:00:00+00:00,1,-0.00108,BABAUSDT
2026-06-26T02:00:00+00:00,1,-0.01284,DOTUSDT
2026-06-26T02:45:00+00:00,1,-0.00429,KAITOUSDT
2026-06-26T03:00:00+00:00,1,0.00566,WLFIUSDT
2026-06-26T04:15:00+00:00,1,0.00133,ATOMUSDT
2026-06-26T04:45:00+00:00,1,-0.00083,JTOUSDT
2026-06-26T06:00:00+00:00,1,-0.00394,BABAUSDT
2026-06-26T10:30:00+00:00,1,-0.00284,UBUSDT
2026-06-26T12:30:00+00:00,2,-0.0099,AAVEUSDT|MSTRUSDT
2026-06-26T13:30:00+00:00,5,0.00964,AMDUSDT|BEUSDT|LITEUSDT|TSMUSDT|WDCUSDT
2026-06-26T13:45:00+00:00,2,0.01175,AAPLUSDT|ORCLUSDT
2026-06-26T14:30:00+00:00,1,-0.00757,MAGMAUSDT
2026-06-26T14:45:00+00:00,1,-0.00015,KAITOUSDT
2026-06-26T17:45:00+00:00,2,-0.00072,AAVEUSDT|NATGASUSDT
2026-06-26T19:15:00+00:00,2,-0.00146,AAPLUSDT|MAGMAUSDT
2026-06-26T19:45:00+00:00,4,-0.0023,BEUSDT|DRAMUSDT|GOOGLUSDT|MSFTUSDT
2026-06-27T03:15:00+00:00,1,0.00231,AAVEUSDT
2026-06-27T10:00:00+00:00,1,0.00097,WIFUSDT
2026-06-27T14:00:00+00:00,1,0.0015,VELVETUSDT
2026-06-27T16:00:00+00:00,2,-0.00151,NATGASUSDT|WIFUSDT
2026-06-28T06:15:00+00:00,1,0.00147,KITEUSDT
2026-06-28T07:15:00+00:00,1,-0.00062,AAVEUSDT
2026-06-28T16:00:00+00:00,1,-0.00083,AKEUSDT
2026-06-29T00:00:00+00:00,1,0.00012,EWYUSDT
2026-06-29T04:45:00+00:00,1,-0.00014,VELVETUSDT
2026-06-29T05:00:00+00:00,1,-0.00504,BABAUSDT
2026-06-29T08:00:00+00:00,1,-0.00101,GWEIUSDT
2026-06-29T09:15:00+00:00,1,-0.00025,TACUSDT
2026-06-29T12:00:00+00:00,1,0.01208,RKLBUSDT
2026-06-29T12:15:00+00:00,1,-0.00394,GWEIUSDT
2026-06-29T12:30:00+00:00,2,-0.00815,MSTRUSDT|NATGASUSDT
2026-06-29T13:15:00+00:00,1,-0.00402,MSFTUSDT
2026-06-29T13:30:00+00:00,6,-0.00864,AAPLUSDT|ARMUSDT|COINUSDT|CRCLUSDT|DRAMUSDT|INTCUSDT
2026-06-29T13:45:00+00:00,5,0.00214,AMDUSDT|BEUSDT|NBISUSDT|TSMUSDT|WDCUSDT
2026-06-29T14:00:00+00:00,2,-0.00821,HOODUSDT|QQQUSDT
2026-06-29T15:00:00+00:00,2,-0.00349,AMZNUSDT|ORDIUSDT
2026-06-29T16:00:00+00:00,1,-0.00151,TACUSDT
2026-06-29T16:30:00+00:00,1,0.00463,GWEIUSDT
2026-06-29T18:45:00+00:00,1,0.00016,KITEUSDT
2026-06-29T19:00:00+00:00,1,-0.0016,ORDIUSDT
2026-06-29T22:45:00+00:00,1,-0.00056,TACUSDT
2026-06-30T00:15:00+00:00,1,-0.00436,EWYUSDT
2026-06-30T01:00:00+00:00,2,-0.00014,PAXGUSDT|XAUTUSDT
2026-06-30T01:15:00+00:00,1,0.00355,BABAUSDT
2026-06-30T02:00:00+00:00,1,-0.00264,UBUSDT
2026-06-30T02:45:00+00:00,1,-0.00109,WLFIUSDT
2026-06-30T03:00:00+00:00,1,-0.00071,KAITOUSDT
2026-06-30T05:30:00+00:00,1,0.00311,ORDIUSDT
2026-06-30T08:30:00+00:00,2,-0.00225,TIAUSDT|WDCUSDT
2026-06-30T08:45:00+00:00,1,0.0006,UBUSDT
2026-06-30T09:30:00+00:00,1,0.00095,ORDIUSDT
2026-06-30T10:30:00+00:00,1,-0.0006,BASEDUSDT
2026-06-30T11:15:00+00:00,3,-0.00281,MORPHOUSDT|PENDLEUSDT|VANRYUSDT
2026-06-30T12:45:00+00:00,1,-0.00745,NATGASUSDT
2026-06-30T13:15:00+00:00,3,0.00093,AMZNUSDT|CRCLUSDT|MSTRUSDT
2026-06-30T13:30:00+00:00,4,0.00086,BABAUSDT|COINUSDT|METAUSDT|SYNUSDT
2026-06-30T13:45:00+00:00,1,0.00302,RKLBUSDT
2026-06-30T14:30:00+00:00,1,-0.00202,TSMUSDT
2026-06-30T14:45:00+00:00,1,-0.00741,BEUSDT
2026-06-30T15:30:00+00:00,2,0.00096,TACUSDT|ZBTUSDT
2026-06-30T16:45:00+00:00,1,0.00295,TRXUSDT
2026-06-30T18:00:00+00:00,1,0.00094,LDOUSDT
2026-06-30T20:30:00+00:00,1,-0.00146,BEUSDT
2026-06-30T20:45:00+00:00,1,0.00128,WLFIUSDT
2026-06-30T21:15:00+00:00,1,0.0002,ZBTUSDT
2026-07-01T00:45:00+00:00,1,0.0016,EWYUSDT
2026-07-01T01:00:00+00:00,3,-0.00703,1000BONKUSDT|1000PEPEUSDT|ATOMUSDT
2026-07-01T02:30:00+00:00,1,0.00318,BASEDUSDT
2026-07-01T04:00:00+00:00,1,-0.00138,ZBTUSDT
2026-07-01T06:45:00+00:00,1,0.00095,1000PEPEUSDT
2026-07-01T07:45:00+00:00,1,0.00139,BASEDUSDT
2026-07-01T08:45:00+00:00,1,0.00404,ZBTUSDT
2026-07-01T12:15:00+00:00,1,0.00176,BASEDUSDT
2026-07-01T12:30:00+00:00,8,-0.00261,AMZNUSDT|ARMUSDT|BEUSDT|DRAMUSDT|EWYUSDT|MSFTUSDT|NBISUSDT|WDCUSDT
2026-07-01T12:45:00+00:00,2,0.0021,METAUSDT|ORCLUSDT
2026-07-01T13:15:00+00:00,2,0.00258,GOOGLUSDT|ZBTUSDT
2026-07-01T13:30:00+00:00,7,0.00338,AAPLUSDT|AMDUSDT|MORPHOUSDT|NVDAUSDT|QQQUSDT|TLMUSDT|TSMUSDT
2026-07-01T13:45:00+00:00,1,0.00804,CBRSUSDT
2026-07-01T14:15:00+00:00,1,-0.00321,MSTRUSDT
2026-07-01T14:30:00+00:00,1,-0.0029,AKEUSDT
2026-07-01T14:45:00+00:00,1,-0.00099,VVVUSDT
2026-07-01T18:00:00+00:00,1,-0.00193,TLMUSDT
2026-07-01T18:15:00+00:00,1,0.00116,LITUSDT
2026-07-01T19:30:00+00:00,1,0.00092,ZBTUSDT
2026-07-01T20:00:00+00:00,1,-0.00051,COINUSDT
2026-07-01T22:45:00+00:00,2,-0.00038,TLMUSDT|VANRYUSDT
2026-07-01T23:00:00+00:00,1,-0.00379,1000SHIBUSDT
2026-07-01T23:15:00+00:00,1,-0.00057,AKEUSDT
2026-07-02T00:00:00+00:00,1,-0.00142,EWYUSDT
2026-07-02T00:45:00+00:00,1,0.00211,ZBTUSDT
2026-07-02T01:00:00+00:00,1,0.00294,BASEDUSDT
2026-07-02T04:15:00+00:00,1,-0.00141,TLMUSDT
2026-07-02T04:30:00+00:00,1,-0.00132,SAMSUNGUSDT
2026-07-02T05:00:00+00:00,1,0.00132,ZBTUSDT
2026-07-02T06:00:00+00:00,2,-0.00165,DRAMUSDT|EWYUSDT
2026-07-02T06:30:00+00:00,1,0.00102,BASEDUSDT
2026-07-02T08:30:00+00:00,1,0.00146,TLMUSDT
2026-07-02T11:45:00+00:00,1,0.00101,PLTRUSDT
2026-07-02T12:45:00+00:00,1,0.00261,TLMUSDT
2026-07-02T13:00:00+00:00,1,0.00238,USUSDT
2026-07-02T13:30:00+00:00,6,0.00456,AMDUSDT|CBRSUSDT|INTCUSDT|METAUSDT|NBISUSDT|TSLAUSDT
2026-07-02T13:45:00+00:00,3,-0.00058,COINUSDT|CRCLUSDT|MSTRUSDT
2026-07-02T14:00:00+00:00,2,0.00235,EWYUSDT|SAMSUNGUSDT
2026-07-02T14:15:00+00:00,2,-0.00661,BEUSDT|HOODUSDT
2026-07-02T14:30:00+00:00,2,-0.00404,DRAMUSDT|TSMUSDT
2026-07-02T19:30:00+00:00,1,-0.00064,TLMUSDT
2026-07-03T00:15:00+00:00,2,-0.00193,EWYUSDT|SAMSUNGUSDT
2026-07-03T02:30:00+00:00,1,-0.0005,VANRYUSDT
2026-07-03T04:45:00+00:00,1,-0.00092,USUSDT
2026-07-03T05:00:00+00:00,1,0.00154,AKEUSDT
2026-07-03T07:15:00+00:00,1,0.00097,VANRYUSDT
2026-07-03T10:15:00+00:00,1,0.00025,TLMUSDT
2026-07-03T10:30:00+00:00,1,0.00448,MAGMAUSDT
2026-07-03T12:00:00+00:00,1,0.00221,KITEUSDT
2026-07-03T13:00:00+00:00,1,0.00124,AKEUSDT
2026-07-03T14:15:00+00:00,1,0.0026,WLFIUSDT
2026-07-03T15:00:00+00:00,1,0.00021,ETHFIUSDT
2026-07-03T15:15:00+00:00,1,-0.00283,VANRYUSDT
2026-07-03T15:45:00+00:00,1,0.00128,PUMPUSDT
2026-07-03T16:15:00+00:00,1,0.00224,AEROUSDT
2026-07-03T16:45:00+00:00,1,0.00097,FARTCOINUSDT
2026-07-03T21:00:00+00:00,1,-0.00046,AKEUSDT
2026-07-03T22:00:00+00:00,3,-0.00155,1000BONKUSDT|1000SHIBUSDT|TLMUSDT
2026-07-04T00:00:00+00:00,1,0.00382,MAGMAUSDT
2026-07-04T03:30:00+00:00,1,0.00224,FARTCOINUSDT
2026-07-04T04:00:00+00:00,1,0.00037,JUPUSDT
2026-07-04T04:15:00+00:00,1,0.00015,MAGMAUSDT
2026-07-04T07:15:00+00:00,1,6e-05,AKEUSDT
2026-07-04T08:00:00+00:00,1,-0.00044,TIAUSDT
2026-07-04T08:15:00+00:00,1,5e-05,KAITOUSDT
2026-07-04T10:15:00+00:00,1,0.00059,LABUSDT
2026-07-04T11:30:00+00:00,1,0.00018,ETHFIUSDT
2026-07-04T12:00:00+00:00,1,0.00132,TLMUSDT
2026-07-04T13:30:00+00:00,1,-0.00121,GWEIUSDT
2026-07-04T15:15:00+00:00,1,0.00148,MAGMAUSDT
2026-07-04T16:15:00+00:00,1,0.00121,VANRYUSDT
2026-07-04T16:30:00+00:00,2,0.00065,ADAUSDT|AKEUSDT
2026-07-04T16:45:00+00:00,1,0.00026,LABUSDT
2026-07-04T17:00:00+00:00,1,-0.00086,1000BONKUSDT
2026-07-04T17:30:00+00:00,1,0.00314,ETHFIUSDT
2026-07-04T20:30:00+00:00,1,0.00193,VANRYUSDT
2026-07-04T22:30:00+00:00,1,-0.0002,LABUSDT
2026-07-04T23:45:00+00:00,1,-0.00103,1000BONKUSDT
2026-07-05T00:00:00+00:00,2,-0.00148,HBARUSDT|VVVUSDT
2026-07-05T01:00:00+00:00,1,-0.00011,VANRYUSDT
2026-07-05T06:15:00+00:00,1,0.00117,VANRYUSDT
2026-07-05T07:45:00+00:00,1,0.00159,KAITOUSDT
2026-07-05T09:00:00+00:00,1,-0.00067,EPICUSDT
2026-07-05T10:30:00+00:00,1,-4e-05,PENDLEUSDT
2026-07-05T13:00:00+00:00,1,-0.00016,VANRYUSDT
2026-07-05T14:00:00+00:00,1,-0.00087,EPICUSDT
2026-07-05T16:30:00+00:00,1,5e-05,LITUSDT
2026-07-05T17:30:00+00:00,2,-0.00131,1000BONKUSDT|VANRYUSDT
2026-07-05T20:00:00+00:00,1,0.00078,KAITOUSDT
2026-07-05T22:00:00+00:00,1,0.00207,NATGASUSDT
2026-07-05T23:45:00+00:00,1,-0.00082,EPICUSDT
2026-07-06T00:00:00+00:00,1,-0.00065,TSMUSDT
2026-07-06T00:15:00+00:00,2,-0.00304,EWYUSDT|SAMSUNGUSDT
2026-07-06T01:30:00+00:00,1,-0.0003,BABAUSDT
2026-07-06T04:15:00+00:00,1,-0.00173,LITUSDT
2026-07-06T05:15:00+00:00,1,-0.00312,TIAUSDT
2026-07-06T05:30:00+00:00,1,0.0016,ICPUSDT
2026-07-06T06:00:00+00:00,1,0.00011,EPICUSDT
2026-07-06T09:15:00+00:00,1,-0.00165,LITUSDT
2026-07-06T09:30:00+00:00,1,-0.00098,1000BONKUSDT
2026-07-06T09:45:00+00:00,1,-0.00037,VIRTUALUSDT
2026-07-06T12:00:00+00:00,26,-0.00792,1000PEPEUSDT|1000SHIBUSDT|APTUSDT|ARBUSDT|ATOMUSDT|AVAXUSDT|BNBUSDT|CRVUSDT|ENAUSDT|ETCUSDT|ETHFIUSDT|FARTCOINUSDT|FETUSDT|FILUSDT|HBARUSDT|ICPUSDT|LDOUSDT|LINKUSDT|MSTRUSDT|OPUSDT|PENDLEUSDT|PENGUUSDT|RENDERUSDT|SEIUSDT|SUIUSDT|WIFUSDT
2026-07-06T13:00:00+00:00,1,-0.00193,LTCUSDT
2026-07-06T13:30:00+00:00,7,0.00316,AMZNUSDT|BABAUSDT|CBRSUSDT|METAUSDT|MSFTUSDT|ORCLUSDT|RKLBUSDT
2026-07-06T15:00:00+00:00,2,0.00694,DELLUSDT|VANRYUSDT
2026-07-06T15:15:00+00:00,1,-0.00036,TLMUSDT
2026-07-06T16:15:00+00:00,3,-0.00433,AAPLUSDT|LITUSDT|NEARUSDT
2026-07-06T16:30:00+00:00,1,0.00437,LABUSDT
2026-07-06T17:15:00+00:00,1,0.00053,1000BONKUSDT
2026-07-06T19:30:00+00:00,1,8e-05,USUSDT
2026-07-06T22:30:00+00:00,1,-0.00011,SAMSUNGUSDT
2026-07-06T23:30:00+00:00,1,-0.00044,KITEUSDT
2026-07-07T00:00:00+00:00,1,-0.00022,USUSDT
2026-07-07T01:00:00+00:00,1,-0.00351,EDGEUSDT
2026-07-07T02:00:00+00:00,1,-0.00026,EPICUSDT
2026-07-07T02:15:00+00:00,1,-0.00399,BABAUSDT
2026-07-07T04:30:00+00:00,1,-0.00176,VANRYUSDT
2026-07-07T05:45:00+00:00,1,-0.00072,EDGEUSDT
2026-07-07T06:00:00+00:00,1,-0.00126,SAMSUNGUSDT
2026-07-07T07:00:00+00:00,1,0.00087,EPICUSDT
2026-07-07T07:30:00+00:00,1,-0.00143,AKEUSDT
2026-07-07T08:00:00+00:00,2,0.00054,1000BONKUSDT|LABUSDT
2026-07-07T10:45:00+00:00,1,0.00013,EDGEUSDT
2026-07-07T11:00:00+00:00,1,-0.00208,TACUSDT
2026-07-07T11:30:00+00:00,1,0.00141,AKEUSDT
2026-07-07T11:45:00+00:00,1,0.00224,NATGASUSDT
2026-07-07T12:30:00+00:00,1,-0.00145,LABUSDT
2026-07-07T13:00:00+00:00,1,-0.00225,PENDLEUSDT
2026-07-07T13:15:00+00:00,1,-0.0034,XAUTUSDT
2026-07-07T13:30:00+00:00,7,0.00081,AAPLUSDT|AMZNUSDT|CBRSUSDT|INTCUSDT|MSFTUSDT|RKLBUSDT|TSLAUSDT
2026-07-07T13:45:00+00:00,4,-0.00177,COINUSDT|CRCLUSDT|DELLUSDT|HOODUSDT
2026-07-07T14:00:00+00:00,3,-0.00119,NBISUSDT|ORCLUSDT|PLTRUSDT
2026-07-07T14:15:00+00:00,1,0.00263,EVAAUSDT
2026-07-07T14:30:00+00:00,1,-0.00324,SAMSUNGUSDT
2026-07-07T15:00:00+00:00,1,-0.00075,TACUSDT
2026-07-07T16:30:00+00:00,2,0.00088,EPICUSDT|NATGASUSDT
2026-07-07T16:45:00+00:00,2,-0.00102,KAITOUSDT|LDOUSDT
2026-07-07T17:00:00+00:00,1,0.00051,LABUSDT
2026-07-07T17:45:00+00:00,1,-0.00071,EDGEUSDT
2026-07-07T18:15:00+00:00,1,-0.00056,INJUSDT
2026-07-07T18:45:00+00:00,2,-0.0065,APTUSDT|OPUSDT
2026-07-07T19:30:00+00:00,1,0.00317,EVAAUSDT
2026-07-07T22:00:00+00:00,1,0.00041,EDGEUSDT
2026-07-08T01:30:00+00:00,4,-0.00436,FILUSDT|LDOUSDT|NEARUSDT|PENGUUSDT
2026-07-08T02:00:00+00:00,3,-0.00239,AVAXUSDT|ETHFIUSDT|SEIUSDT
2026-07-08T02:30:00+00:00,1,0.00137,EDGEUSDT
2026-07-08T02:45:00+00:00,1,0.00017,EVAAUSDT
2026-07-08T03:30:00+00:00,1,-0.00162,LABUSDT
2026-07-08T04:30:00+00:00,1,-0.00216,SAMSUNGUSDT
2026-07-08T06:30:00+00:00,1,-0.00125,LDOUSDT
2026-07-08T06:45:00+00:00,1,0.00184,BABAUSDT
2026-07-08T07:00:00+00:00,1,0.00138,KAITOUSDT
2026-07-08T08:00:00+00:00,1,-0.00077,EVAAUSDT
2026-07-08T08:15:00+00:00,10,-0.01198,APTUSDT|FETUSDT|FILUSDT|ICPUSDT|LINKUSDT|OPUSDT|PAXGUSDT|PLTRUSDT|UNIUSDT|XAUTUSDT
2026-07-08T08:30:00+00:00,4,-0.00051,DELLUSDT|ORCLUSDT|PENDLEUSDT|PUMPUSDT
2026-07-08T08:45:00+00:00,2,-0.00051,AKEUSDT|JUPUSDT
2026-07-08T09:00:00+00:00,1,-0.00216,SAMSUNGUSDT
2026-07-08T10:15:00+00:00,1,0.00184,EDGEUSDT
2026-07-08T11:45:00+00:00,1,-0.00055,KAITOUSDT
2026-07-08T12:30:00+00:00,1,-0.00284,EVAAUSDT
2026-07-08T12:45:00+00:00,1,-0.00227,APTUSDT
2026-07-08T13:15:00+00:00,1,-0.00138,PLTRUSDT
2026-07-08T13:30:00+00:00,2,0.00209,BABAUSDT|METAUSDT
2026-07-08T13:45:00+00:00,2,-0.00021,DELLUSDT|NVDAUSDT
2026-07-08T14:30:00+00:00,1,-0.00134,EDGEUSDT
2026-07-08T14:45:00+00:00,2,-0.00035,AAPLUSDT|LDOUSDT
2026-07-08T15:00:00+00:00,1,-0.00445,LABUSDT
2026-07-08T16:00:00+00:00,1,0.00219,NATGASUSDT
2026-07-08T17:00:00+00:00,1,-0.00082,INJUSDT
2026-07-08T17:15:00+00:00,1,0.00392,BEUSDT
