utc,cluster_size,btc_ret15,symbols
2026-07-10T12:15:00+00:00,1,-0.00074,KRW-KAT
2026-07-10T14:00:00+00:00,1,-0.00399,KRW-LINK
2026-07-10T14:15:00+00:00,1,3e-05,KRW-COW
2026-07-10T14:30:00+00:00,1,3e-05,KRW-DOT
2026-07-10T15:15:00+00:00,1,0.00191,KRW-VANA
2026-07-10T15:30:00+00:00,1,-0.00264,KRW-MMT
2026-07-10T15:45:00+00:00,1,0.00047,KRW-RVN
2026-07-10T18:30:00+00:00,1,-0.00016,KRW-VIRTUAL
2026-07-10T22:45:00+00:00,1,-0.00046,KRW-MMT
2026-07-11T00:00:00+00:00,2,-0.00156,KRW-KAT|KRW-RVN
2026-07-11T00:15:00+00:00,1,-0.00063,KRW-AWE
2026-07-11T02:00:00+00:00,1,-8e-05,KRW-B3
2026-07-11T02:30:00+00:00,1,0.00195,KRW-ESP
2026-07-11T04:15:00+00:00,1,1e-05,KRW-KAT
2026-07-11T06:45:00+00:00,1,0.0001,KRW-FF
2026-07-11T07:00:00+00:00,1,0.00026,KRW-VIRTUAL
2026-07-11T07:15:00+00:00,1,0.00015,KRW-ESP
2026-07-11T08:30:00+00:00,1,0.00089,KRW-B3
2026-07-11T08:45:00+00:00,2,-0.00057,KRW-ELSA|KRW-HBAR
2026-07-11T12:45:00+00:00,1,7e-05,KRW-ZIL
2026-07-12T00:15:00+00:00,2,0.00144,KRW-B3|KRW-ZIL
2026-07-12T01:00:00+00:00,1,0.00198,KRW-STEEM
2026-07-12T02:45:00+00:00,1,-0.00021,KRW-TREE
2026-07-12T03:15:00+00:00,1,4e-05,KRW-ERA
2026-07-12T04:45:00+00:00,1,-0.00034,KRW-ELSA
2026-07-12T05:30:00+00:00,1,0.00069,KRW-MMT
2026-07-12T06:00:00+00:00,1,-0.00332,KRW-ARB
2026-07-12T12:30:00+00:00,1,-0.0001,KRW-ATH
2026-07-12T14:30:00+00:00,1,0.00138,KRW-ERA
2026-07-12T21:00:00+00:00,1,-4e-05,KRW-STORJ
2026-07-13T00:30:00+00:00,1,-0.00468,KRW-PUMP
2026-07-13T01:00:00+00:00,1,-0.00288,KRW-DOT
2026-07-13T02:00:00+00:00,1,-0.00027,KRW-XAUT
2026-07-13T02:15:00+00:00,1,7e-05,KRW-XEC
2026-07-13T03:00:00+00:00,2,-0.00401,KRW-ERA|KRW-STX
2026-07-13T03:45:00+00:00,1,-0.00121,KRW-SOON
2026-07-13T06:30:00+00:00,1,-0.00074,KRW-BSV
2026-07-13T07:00:00+00:00,2,-0.00017,KRW-ELSA|KRW-XEC
2026-07-13T10:00:00+00:00,1,-0.00016,KRW-SHIB
2026-07-13T12:00:00+00:00,1,0.0001,KRW-KITE
2026-07-13T12:15:00+00:00,2,-0.0017,KRW-BSV|KRW-XEC
2026-07-13T12:45:00+00:00,1,0.00058,KRW-SKR
2026-07-13T16:15:00+00:00,1,-0.00391,KRW-XEC
2026-07-13T20:45:00+00:00,1,-0.00043,KRW-BIGTIME
2026-07-13T21:00:00+00:00,1,-0.00113,KRW-SHIB
2026-07-13T21:30:00+00:00,2,-0.00144,KRW-ATOM|KRW-FIL
2026-07-13T22:15:00+00:00,1,-0.00079,KRW-VANA
2026-07-14T00:00:00+00:00,1,0.00219,KRW-XAUT
2026-07-14T00:15:00+00:00,2,-0.00202,KRW-BSV|KRW-XEC
2026-07-14T00:30:00+00:00,1,0.00027,KRW-BLEND
2026-07-14T02:15:00+00:00,1,-0.00307,KRW-CRO
2026-07-14T04:00:00+00:00,1,0.00056,KRW-VANA
2026-07-14T05:00:00+00:00,1,0.00196,KRW-ELF
2026-07-14T07:00:00+00:00,1,-0.00089,KRW-KITE
2026-07-14T08:00:00+00:00,1,-0.00025,KRW-VANA
2026-07-14T08:45:00+00:00,1,-0.00012,KRW-FF
2026-07-14T11:30:00+00:00,1,0.00026,KRW-BONK
2026-07-14T12:00:00+00:00,1,-0.00016,KRW-B3
2026-07-14T12:30:00+00:00,1,0.00715,KRW-VANA
2026-07-14T14:15:00+00:00,2,7e-05,KRW-COW|KRW-TREE
2026-07-14T16:00:00+00:00,1,-0.0003,KRW-B3
2026-07-14T18:00:00+00:00,1,-0.00188,KRW-PUMP
2026-07-15T00:00:00+00:00,2,4e-05,KRW-B3|KRW-ZBT
2026-07-15T00:30:00+00:00,1,-0.00122,KRW-VANA
2026-07-15T00:45:00+00:00,1,0.00063,KRW-DATA
2026-07-15T01:15:00+00:00,1,0.00028,KRW-0G
2026-07-15T02:00:00+00:00,1,0.00097,KRW-TAO
2026-07-15T04:00:00+00:00,1,0.00042,KRW-ZBT
2026-07-15T04:15:00+00:00,1,-5e-05,KRW-XEC
2026-07-15T05:15:00+00:00,1,0.00019,KRW-0G
2026-07-15T06:45:00+00:00,1,-0.0031,KRW-PIEVERSE
2026-07-15T09:45:00+00:00,2,-7e-05,KRW-CC|KRW-ZBT
2026-07-15T12:45:00+00:00,1,0.0043,KRW-0G
2026-07-15T13:15:00+00:00,1,-0.00158,KRW-FLOCK
2026-07-15T14:15:00+00:00,1,-0.00036,KRW-FF
2026-07-15T20:15:00+00:00,1,-0.00018,KRW-FLOCK
2026-07-15T21:45:00+00:00,1,-0.0005,KRW-VIRTUAL
2026-07-16T01:15:00+00:00,1,-0.00025,KRW-ZBT
2026-07-16T02:00:00+00:00,1,-0.00157,KRW-MEGA
2026-07-16T02:30:00+00:00,1,-0.00131,KRW-TAO
2026-07-16T02:45:00+00:00,1,0.00053,KRW-PYTH
2026-07-16T05:45:00+00:00,1,-0.00069,KRW-PENDLE
2026-07-16T06:15:00+00:00,1,8e-05,KRW-FLOCK
2026-07-16T06:30:00+00:00,1,-0.00204,KRW-BIGTIME
2026-07-16T08:00:00+00:00,1,-0.00373,KRW-SHIB
2026-07-16T10:15:00+00:00,1,0.00124,KRW-FLOCK
2026-07-16T11:15:00+00:00,1,0.00099,KRW-MANTRA
2026-07-16T12:30:00+00:00,1,-0.00184,KRW-STX
2026-07-16T12:45:00+00:00,1,0.0011,KRW-XAUT
2026-07-16T14:15:00+00:00,1,0.0023,KRW-FLOCK
2026-07-16T14:45:00+00:00,1,-0.00271,KRW-VIRTUAL
2026-07-16T15:15:00+00:00,1,0.00656,KRW-WLFI
2026-07-16T15:45:00+00:00,1,-0.0008,KRW-MANTRA
2026-07-16T18:15:00+00:00,1,0.00028,KRW-CRO
2026-07-16T18:30:00+00:00,1,-0.0018,KRW-BONK
2026-07-16T23:30:00+00:00,1,-0.0003,KRW-CRO
2026-07-17T00:30:00+00:00,4,-0.00162,KRW-FLOCK|KRW-LINK|KRW-TRAC|KRW-VANA
2026-07-17T00:45:00+00:00,1,0.0017,KRW-LA
2026-07-17T01:00:00+00:00,1,0.00248,KRW-ATH
2026-07-17T02:00:00+00:00,1,0.00129,KRW-ETC
2026-07-17T03:45:00+00:00,1,-0.00015,KRW-CRO
2026-07-17T04:45:00+00:00,1,0.00061,KRW-TRAC
2026-07-17T06:45:00+00:00,1,-0.0004,KRW-VVV
2026-07-17T07:45:00+00:00,2,-0.00086,KRW-ENS|KRW-TREE
2026-07-17T08:15:00+00:00,3,-0.00058,KRW-BSV|KRW-LA|KRW-XEC
2026-07-17T11:00:00+00:00,1,-0.00085,KRW-PIEVERSE
2026-07-17T11:30:00+00:00,1,0.00137,KRW-ZORA
2026-07-17T12:00:00+00:00,1,-0.00089,KRW-MANTRA
2026-07-17T12:15:00+00:00,2,-0.00116,KRW-CRO|KRW-ENS
2026-07-17T13:00:00+00:00,2,-0.00369,KRW-PENGU|KRW-TREE
2026-07-17T13:15:00+00:00,1,0.00076,KRW-ZIL
2026-07-17T14:45:00+00:00,1,-0.00149,KRW-SOON
2026-07-17T15:15:00+00:00,1,0.00608,KRW-XEC
2026-07-17T15:30:00+00:00,1,-0.00166,KRW-COW
2026-07-17T17:30:00+00:00,2,-0.00032,KRW-DOT|KRW-POL
2026-07-17T21:45:00+00:00,1,-0.00017,KRW-BONK
2026-07-17T22:15:00+00:00,1,-0.00194,KRW-ERA
2026-07-18T00:00:00+00:00,1,-0.0003,KRW-TREE
2026-07-18T00:15:00+00:00,1,0.00133,KRW-TRAC
2026-07-18T00:30:00+00:00,1,-0.00154,KRW-WAVES
2026-07-18T00:45:00+00:00,1,-0.00055,KRW-DOOD
2026-07-18T01:30:00+00:00,1,-0.00087,KRW-CRO
2026-07-18T02:45:00+00:00,1,-4e-05,KRW-BONK
2026-07-18T03:15:00+00:00,1,-0.00019,KRW-TRUMP
2026-07-18T03:30:00+00:00,1,-0.00056,KRW-ERA
2026-07-18T03:45:00+00:00,1,0.00124,KRW-CC
2026-07-18T04:30:00+00:00,2,1e-05,KRW-INJ|KRW-PENGU
2026-07-18T04:45:00+00:00,1,-0.00036,KRW-DOOD
2026-07-18T05:00:00+00:00,1,-0.00086,KRW-BIRB
2026-07-18T05:30:00+00:00,1,0.00029,KRW-XEC
2026-07-18T06:30:00+00:00,2,-0.00061,KRW-BORA|KRW-UP2
2026-07-18T07:00:00+00:00,1,0.00053,KRW-MANTRA
2026-07-18T08:15:00+00:00,1,0.00068,KRW-G
2026-07-18T08:45:00+00:00,1,4e-05,KRW-GAS
2026-07-18T09:15:00+00:00,1,-0.00053,KRW-ERA
2026-07-18T10:15:00+00:00,1,0.00045,KRW-TRUMP
2026-07-18T11:00:00+00:00,1,2e-05,KRW-BONK
2026-07-18T12:45:00+00:00,1,0.00064,KRW-XEC
2026-07-18T13:30:00+00:00,1,0.0001,KRW-GAS
2026-07-19T00:00:00+00:00,1,0.00053,KRW-DOOD
2026-07-19T00:15:00+00:00,1,-0.00075,KRW-ZORA
2026-07-19T01:00:00+00:00,1,-0.00018,KRW-BONK
2026-07-19T01:45:00+00:00,2,-6e-05,KRW-B3|KRW-LAYER
2026-07-19T07:30:00+00:00,1,0.00085,KRW-TRAC
2026-07-19T07:45:00+00:00,1,-0.00025,KRW-ATH
2026-07-19T08:00:00+00:00,1,-0.0011,KRW-PRL
2026-07-19T10:30:00+00:00,1,0.00106,KRW-BARD
2026-07-19T10:45:00+00:00,2,-0.00097,KRW-G|KRW-MANTRA
2026-07-19T11:00:00+00:00,1,0.00025,KRW-ZORA
2026-07-19T12:00:00+00:00,1,-0.0022,KRW-DOT
2026-07-19T12:15:00+00:00,1,-0.00013,KRW-BONK
2026-07-19T13:00:00+00:00,1,-0.00063,KRW-TRAC
2026-07-19T13:15:00+00:00,1,0.00044,KRW-SKR
2026-07-19T14:00:00+00:00,1,0.00077,KRW-KAITO
2026-07-19T14:15:00+00:00,1,-0.00084,KRW-ERA
2026-07-19T17:30:00+00:00,1,-0.00079,KRW-ZIL
2026-07-19T21:30:00+00:00,1,-0.00105,KRW-PUMP
2026-07-19T21:45:00+00:00,1,-9e-05,KRW-PENGU
2026-07-20T00:00:00+00:00,1,0.00549,KRW-ZIL
2026-07-20T01:15:00+00:00,1,-0.00011,KRW-PLUME
2026-07-20T01:30:00+00:00,1,-0.00096,KRW-HOLO
2026-07-20T01:45:00+00:00,1,-0.00115,KRW-ATOM
2026-07-20T02:00:00+00:00,2,0.00198,KRW-ATH|KRW-BERA
2026-07-20T04:15:00+00:00,1,-8e-05,KRW-BSV
2026-07-20T05:00:00+00:00,3,-0.00497,KRW-BIGTIME|KRW-ERA|KRW-PEPE
2026-07-20T05:30:00+00:00,1,0.00081,KRW-MANTRA
2026-07-20T06:15:00+00:00,1,-0.00047,KRW-TRAC
2026-07-20T06:30:00+00:00,1,-0.00367,KRW-ETC
2026-07-20T06:45:00+00:00,1,0.00084,KRW-ATH
2026-07-20T09:00:00+00:00,1,-0.00067,KRW-ZIL
2026-07-20T09:30:00+00:00,1,-0.00029,KRW-ZAMA
2026-07-20T11:45:00+00:00,2,0.00286,KRW-BIGTIME|KRW-MANTRA
2026-07-20T13:15:00+00:00,1,-0.00296,KRW-ZIL
2026-07-20T13:45:00+00:00,1,-0.00536,KRW-ZAMA
2026-07-20T16:30:00+00:00,1,-0.00168,KRW-DOT
2026-07-20T20:45:00+00:00,1,0.00188,KRW-ETC
2026-07-20T21:00:00+00:00,1,-0.00068,KRW-ZAMA
2026-07-20T21:15:00+00:00,1,-0.001,KRW-MON
2026-07-21T01:30:00+00:00,1,-0.00179,KRW-MON
2026-07-21T01:45:00+00:00,2,-0.0008,KRW-ERA|KRW-IRYS
2026-07-21T02:15:00+00:00,1,-0.00074,KRW-ZIL
2026-07-21T03:00:00+00:00,1,0.00031,KRW-TRAC
2026-07-21T03:45:00+00:00,1,2e-05,KRW-LA
2026-07-21T04:00:00+00:00,1,0.00067,KRW-TREE
2026-07-21T06:15:00+00:00,1,0.00142,KRW-ERA
2026-07-21T07:00:00+00:00,1,-0.00043,KRW-BIGTIME
2026-07-21T07:30:00+00:00,1,0.00253,KRW-SOPH
2026-07-21T08:00:00+00:00,3,0.00094,KRW-LA|KRW-TREE|KRW-ZAMA
2026-07-21T08:30:00+00:00,2,0.00155,KRW-ME|KRW-POL
2026-07-21T11:30:00+00:00,1,0.00199,KRW-ERA
2026-07-21T12:00:00+00:00,2,0.00098,KRW-LA|KRW-VVV
2026-07-21T15:45:00+00:00,1,0.00214,KRW-ERA
2026-07-21T22:00:00+00:00,2,-0.00041,KRW-DOT|KRW-ERA
2026-07-21T22:30:00+00:00,1,0.00066,KRW-BIO
2026-07-22T00:15:00+00:00,4,-0.00041,KRW-HOLO|KRW-LA|KRW-LAYER|KRW-TREE
2026-07-22T00:45:00+00:00,1,-0.00016,KRW-MIRA
2026-07-22T01:30:00+00:00,1,-0.00019,KRW-SOPH
2026-07-22T02:00:00+00:00,1,0.00031,KRW-ZORA
2026-07-22T07:00:00+00:00,2,-0.00041,KRW-NEAR|KRW-ZAMA
2026-07-22T08:15:00+00:00,2,-0.00011,KRW-ERA|KRW-LA
2026-07-22T10:00:00+00:00,1,0.00016,KRW-ZIL
2026-07-22T12:15:00+00:00,1,-0.00046,KRW-ZAMA
2026-07-22T16:00:00+00:00,1,0.00182,KRW-HOLO
2026-07-22T16:15:00+00:00,1,-0.00128,KRW-WLFI
2026-07-22T23:00:00+00:00,1,-0.00074,KRW-ARB
2026-07-23T00:00:00+00:00,1,0.00045,KRW-WLFI
2026-07-23T01:00:00+00:00,1,-0.00076,KRW-BLEND
2026-07-23T02:00:00+00:00,1,-0.00095,KRW-ZIL
2026-07-23T03:00:00+00:00,1,-0.00248,KRW-ZAMA
2026-07-23T03:15:00+00:00,1,-0.00024,KRW-DOT
2026-07-23T06:30:00+00:00,1,0.00093,KRW-WLFI
2026-07-23T07:45:00+00:00,1,4e-05,KRW-KITE
2026-07-23T08:15:00+00:00,1,-0.00019,KRW-ZAMA
2026-07-23T09:15:00+00:00,1,0.00051,KRW-BERA
2026-07-23T09:30:00+00:00,1,-0.00066,KRW-BARD
2026-07-23T10:30:00+00:00,1,0.00082,KRW-ZIL
2026-07-23T11:00:00+00:00,1,-0.0005,KRW-WLFI
2026-07-23T12:30:00+00:00,1,-0.0039,KRW-SHIB
2026-07-23T12:45:00+00:00,1,0.00024,KRW-ZAMA
2026-07-23T15:15:00+00:00,1,0.00134,KRW-WLFI
2026-07-23T15:45:00+00:00,1,-0.00044,KRW-POL
2026-07-23T18:00:00+00:00,2,0.00134,KRW-BCH|KRW-ZAMA
2026-07-23T21:15:00+00:00,1,0.00155,KRW-AKT
2026-07-23T21:30:00+00:00,1,-0.00017,KRW-WLFI
2026-07-23T21:45:00+00:00,1,0.00026,KRW-XPL
2026-07-24T00:15:00+00:00,1,-0.00141,KRW-BARD
2026-07-24T00:45:00+00:00,2,0.00056,KRW-ERA|KRW-STX
2026-07-24T01:45:00+00:00,1,-0.0013,KRW-ZAMA
2026-07-24T02:30:00+00:00,1,-0.00116,KRW-ETC
2026-07-24T03:00:00+00:00,1,0.0046,KRW-LSK
2026-07-24T05:30:00+00:00,1,-0.00068,KRW-DATA
2026-07-24T08:00:00+00:00,1,-0.00119,KRW-STX
2026-07-24T10:00:00+00:00,1,-0.00113,KRW-ATOM
2026-07-24T12:45:00+00:00,2,-0.00179,KRW-BIO|KRW-POL
2026-07-24T13:00:00+00:00,6,-0.00539,KRW-DOT|KRW-ETC|KRW-INJ|KRW-SEI|KRW-SUI|KRW-TAO
2026-07-24T14:30:00+00:00,2,-0.00108,KRW-BERA|KRW-NEAR
2026-07-24T20:30:00+00:00,1,-0.00103,KRW-LINK
2026-07-24T21:00:00+00:00,1,-0.00064,KRW-ETC
2026-07-24T21:15:00+00:00,1,0.00059,KRW-HBAR
2026-07-25T00:00:00+00:00,1,-0.00116,KRW-STX
2026-07-25T01:30:00+00:00,1,0.00133,KRW-ZAMA
2026-07-25T02:00:00+00:00,1,-0.00026,KRW-ETC
2026-07-25T02:15:00+00:00,1,-0.00032,KRW-AKT
2026-07-25T03:15:00+00:00,1,0.00063,KRW-SAHARA
2026-07-25T05:30:00+00:00,1,-0.00253,KRW-ZAMA
2026-07-25T07:30:00+00:00,1,0.00012,KRW-SOON
2026-07-25T09:15:00+00:00,1,0.00197,KRW-PRL
2026-07-25T09:30:00+00:00,1,-0.00093,KRW-ZAMA
2026-07-25T10:00:00+00:00,1,0.00061,KRW-ESP
2026-07-25T13:45:00+00:00,1,-0.00019,KRW-VVV
2026-07-25T14:15:00+00:00,1,-0.00031,KRW-ENSO
2026-07-25T16:15:00+00:00,1,-0.00094,KRW-SHIB
2026-07-25T18:30:00+00:00,1,-0.00035,KRW-HBAR
2026-07-25T20:45:00+00:00,1,0.00035,KRW-SHIB
2026-07-25T21:00:00+00:00,1,-0.00031,KRW-POL
2026-07-26T01:00:00+00:00,1,-0.00107,KRW-BERA
2026-07-26T01:15:00+00:00,1,0.00013,KRW-BLEND
2026-07-26T02:45:00+00:00,1,0.00071,KRW-SHIB
2026-07-26T04:00:00+00:00,1,-0.00059,KRW-PEPE
2026-07-26T06:15:00+00:00,1,-0.00052,KRW-INJ
2026-07-26T06:30:00+00:00,2,-1e-05,KRW-PIEVERSE|KRW-PRL
2026-07-26T06:45:00+00:00,1,0.00163,KRW-VVV
2026-07-26T07:30:00+00:00,1,0.00065,KRW-SHIB
2026-07-26T08:00:00+00:00,3,-0.00049,KRW-ETC|KRW-MON|KRW-ZORA
2026-07-26T08:30:00+00:00,1,0.00101,KRW-STX
2026-07-26T10:15:00+00:00,1,0.00125,KRW-HYPER
2026-07-26T11:00:00+00:00,3,0.00027,KRW-PIEVERSE|KRW-PRL|KRW-ZAMA
2026-07-26T11:30:00+00:00,1,0.0,KRW-APT
2026-07-26T12:45:00+00:00,2,-0.00107,KRW-SHIB|KRW-UNI
2026-07-26T13:15:00+00:00,2,0.00051,KRW-KAITO|KRW-PEPE
2026-07-26T14:15:00+00:00,1,-0.00119,KRW-SOON
2026-07-26T14:30:00+00:00,1,0.00116,KRW-LA
2026-07-26T14:45:00+00:00,1,-0.00069,KRW-ESP
2026-07-26T15:00:00+00:00,1,5e-05,KRW-PIEVERSE
2026-07-26T17:00:00+00:00,1,-0.00058,KRW-ETC
2026-07-26T19:15:00+00:00,1,0.00015,KRW-ESP
2026-07-26T22:15:00+00:00,1,-0.00021,KRW-SOON
2026-07-26T23:00:00+00:00,1,-0.00041,KRW-PUMP
2026-07-27T00:15:00+00:00,4,-0.00075,KRW-B3|KRW-IRYS|KRW-MANTRA|KRW-PRL
2026-07-27T00:30:00+00:00,1,-0.00041,KRW-UP2
2026-07-27T00:45:00+00:00,1,-0.00018,KRW-SPK
2026-07-27T01:00:00+00:00,1,-0.00011,KRW-ESP
2026-07-27T01:30:00+00:00,2,0.00075,KRW-SHIB|KRW-STORJ
2026-07-27T03:15:00+00:00,1,0.00076,KRW-SOON
2026-07-27T04:30:00+00:00,2,0.00101,KRW-PLUME|KRW-ZORA
2026-07-27T05:15:00+00:00,1,0.00072,KRW-SPK
2026-07-27T05:30:00+00:00,2,0.00028,KRW-FF|KRW-IRYS
2026-07-27T05:45:00+00:00,1,0.00049,KRW-ESP
2026-07-27T08:30:00+00:00,2,-0.00058,KRW-STORJ|KRW-UP2
2026-07-27T08:45:00+00:00,3,0.00037,KRW-DATA|KRW-MOVE|KRW-ZRO
2026-07-27T10:15:00+00:00,1,0.0016,KRW-SOON
2026-07-27T12:15:00+00:00,1,-0.00126,KRW-MON
2026-07-27T13:30:00+00:00,1,0.00848,KRW-IRYS
2026-07-27T14:15:00+00:00,5,-0.00565,KRW-AKT|KRW-ATOM|KRW-BIGTIME|KRW-INJ|KRW-ZRO
2026-07-27T14:30:00+00:00,12,-0.00493,KRW-CHZ|KRW-DATA|KRW-ETHFI|KRW-FIL|KRW-HOLO|KRW-MOVE|KRW-PENGU|KRW-PLUME|KRW-SOON|KRW-SPK|KRW-SUI|KRW-TAO
2026-07-27T17:30:00+00:00,1,-3e-05,KRW-LA
2026-07-27T18:00:00+00:00,1,-0.00082,KRW-IRYS
2026-07-27T21:00:00+00:00,1,-0.00035,KRW-SOON
2026-07-27T22:00:00+00:00,1,-0.00127,KRW-CHZ
2026-07-27T22:30:00+00:00,2,-0.00477,KRW-BIGTIME|KRW-SUI
2026-07-27T22:45:00+00:00,8,-0.00439,KRW-ATOM|KRW-CFG|KRW-DOT|KRW-ETC|KRW-FIL|KRW-LINK|KRW-SAND|KRW-SEI
2026-07-27T23:00:00+00:00,3,-0.00033,KRW-BIO|KRW-XPL|KRW-ZRO
2026-07-27T23:30:00+00:00,1,-0.00423,KRW-SNT
2026-07-28T00:00:00+00:00,3,-0.00181,KRW-AWE|KRW-MEGA|KRW-UP2
2026-07-28T00:15:00+00:00,2,-8e-05,KRW-IRYS|KRW-STORJ
2026-07-28T00:30:00+00:00,1,-0.00093,KRW-B3
2026-07-28T01:00:00+00:00,1,-0.00408,KRW-TAO
2026-07-28T01:45:00+00:00,1,-0.00017,KRW-AVNT
2026-07-28T03:30:00+00:00,1,4e-05,KRW-SNT
2026-07-28T03:45:00+00:00,1,1e-05,KRW-SOON
2026-07-28T06:00:00+00:00,1,-0.00053,KRW-APT
2026-07-28T07:30:00+00:00,1,-0.00065,KRW-ETC
2026-07-28T07:45:00+00:00,1,-0.00037,KRW-XAUT
2026-07-28T09:00:00+00:00,1,0.00041,KRW-SNT
2026-07-28T09:30:00+00:00,1,0.00135,KRW-STORJ
2026-07-28T13:30:00+00:00,3,-0.00435,KRW-APT|KRW-RENDER|KRW-SNT
2026-07-28T14:15:00+00:00,1,-0.00025,KRW-SOON
2026-07-28T20:00:00+00:00,1,0.00095,KRW-SOPH
2026-07-28T22:45:00+00:00,1,-0.00233,KRW-TAO
2026-07-29T00:15:00+00:00,1,-0.00095,KRW-UP2
2026-07-29T01:00:00+00:00,1,-0.00276,KRW-COW
2026-07-29T01:15:00+00:00,1,0.00065,KRW-OPEN
2026-07-29T01:45:00+00:00,1,-0.00284,KRW-TRX
2026-07-29T02:15:00+00:00,2,0.00031,KRW-SNT|KRW-STORJ
2026-07-29T03:15:00+00:00,2,-0.00226,KRW-ENSO|KRW-SOON
2026-07-29T03:30:00+00:00,3,-0.00164,KRW-BIGTIME|KRW-FIL|KRW-PUMP
2026-07-29T03:45:00+00:00,1,-0.00029,KRW-RENDER
2026-07-29T04:00:00+00:00,1,-0.00135,KRW-AVAX
2026-07-29T04:15:00+00:00,2,-0.00237,KRW-BCH|KRW-SIGN
2026-07-29T04:30:00+00:00,1,-0.00174,KRW-APT
2026-07-29T08:00:00+00:00,1,-0.00142,KRW-SOON
2026-07-29T09:15:00+00:00,1,0.00065,KRW-ENSO
2026-07-29T12:00:00+00:00,1,-4e-05,KRW-PRL
2026-07-29T13:45:00+00:00,1,0.00206,KRW-OPEN
2026-07-29T14:45:00+00:00,1,0.0006,KRW-SOON
2026-07-29T16:00:00+00:00,1,0.0009,KRW-XPL
2026-07-29T16:30:00+00:00,1,-0.00534,KRW-FIL
2026-07-29T17:00:00+00:00,1,0.00135,KRW-ALGO
2026-07-29T21:00:00+00:00,1,3e-05,KRW-AAVE
2026-07-29T23:15:00+00:00,1,0.00064,KRW-SOON
2026-07-30T00:15:00+00:00,3,-0.00093,KRW-EDGE|KRW-IRYS|KRW-PLUME
2026-07-30T00:45:00+00:00,1,-0.00058,KRW-SNT
2026-07-30T03:00:00+00:00,1,-7e-05,KRW-HOLO
2026-07-30T05:00:00+00:00,1,-0.00114,KRW-XPL
2026-07-30T05:15:00+00:00,1,-3e-05,KRW-FF
2026-07-30T06:30:00+00:00,1,-0.00046,KRW-SOON
2026-07-30T07:45:00+00:00,1,-4e-05,KRW-ESP
2026-07-30T08:30:00+00:00,1,0.00069,KRW-HOLO
2026-07-30T08:45:00+00:00,1,-0.0007,KRW-EDGE
2026-07-30T11:15:00+00:00,1,0.00101,KRW-KAITO
2026-07-30T13:30:00+00:00,1,-0.00294,KRW-TRX
2026-07-30T14:00:00+00:00,1,-0.0037,KRW-STORJ
2026-07-30T15:00:00+00:00,1,0.00017,KRW-MMT
2026-07-30T16:30:00+00:00,1,-0.00198,KRW-PENDLE
2026-07-30T17:00:00+00:00,1,0.00081,KRW-UNI
2026-07-30T22:15:00+00:00,1,-0.0002,KRW-MMT
2026-07-31T00:30:00+00:00,1,0.00242,KRW-MOVE
2026-07-31T03:45:00+00:00,1,-0.00019,KRW-MMT
2026-07-31T04:30:00+00:00,1,-2e-05,KRW-AVNT
2026-07-31T05:15:00+00:00,1,-0.00087,KRW-LAYER
2026-07-31T05:30:00+00:00,1,-0.00082,KRW-SUI
2026-07-31T07:00:00+00:00,1,-0.00101,KRW-PLUME
2026-07-31T07:15:00+00:00,1,-0.00106,KRW-LINK
2026-07-31T07:30:00+00:00,1,-9e-05,KRW-HYPER
2026-07-31T07:45:00+00:00,3,0.0,KRW-AXS|KRW-RED|KRW-SAND
2026-07-31T08:00:00+00:00,1,-0.00081,KRW-XEC
2026-07-31T09:00:00+00:00,1,-0.00023,KRW-BCH
2026-07-31T10:00:00+00:00,1,0.00076,KRW-TRX
2026-07-31T10:45:00+00:00,1,0.00099,KRW-MMT
2026-07-31T11:30:00+00:00,1,-0.0012,KRW-BIRB
2026-07-31T12:00:00+00:00,1,-0.00083,KRW-XEC
2026-07-31T14:15:00+00:00,1,-0.00081,KRW-SNT
2026-07-31T15:15:00+00:00,1,-0.00096,KRW-MMT
2026-07-31T21:00:00+00:00,1,0.0008,KRW-AAVE
2026-07-31T22:00:00+00:00,1,0.0007,KRW-MON
2026-07-31T23:15:00+00:00,1,0.00081,KRW-MMT
2026-08-01T00:00:00+00:00,1,0.00041,KRW-SNT
2026-08-01T01:45:00+00:00,1,0.00014,KRW-HOLO
2026-08-01T05:30:00+00:00,1,-0.00086,KRW-UNI
2026-08-01T08:00:00+00:00,1,0.00097,KRW-PUMP
2026-08-01T09:15:00+00:00,2,0.00022,KRW-MMT|KRW-STORJ
2026-08-01T09:45:00+00:00,1,-0.00061,KRW-ENSO
2026-08-01T10:30:00+00:00,1,-0.00033,KRW-SAHARA
2026-08-01T10:45:00+00:00,1,-0.0005,KRW-ARX
2026-08-01T13:00:00+00:00,1,0.00031,KRW-AKT
2026-08-01T18:30:00+00:00,2,-0.0015,KRW-ETC|KRW-PENDLE
2026-08-02T00:15:00+00:00,2,0.00057,KRW-EDGE|KRW-HYPER
2026-08-02T02:00:00+00:00,1,0.00556,KRW-BORA
2026-08-02T05:00:00+00:00,1,-0.00201,KRW-HYPER
2026-08-02T07:15:00+00:00,1,0.00056,KRW-PENDLE
2026-08-02T08:00:00+00:00,1,0.00015,KRW-PRL
2026-08-02T09:30:00+00:00,1,0.00021,KRW-HYPER
2026-08-02T10:45:00+00:00,1,9e-05,KRW-MANTRA
2026-08-02T12:15:00+00:00,1,4e-05,KRW-ELSA
2026-08-02T15:15:00+00:00,1,2e-05,KRW-HYPER
