utc,symbol,trigger,ret15,volz
2026-05-22T13:30:00+00:00,METAUSDT,B,0.00562,3.51
2026-05-22T13:30:00+00:00,MSFTUSDT,B,0.00591,7.16
2026-05-22T13:30:00+00:00,MSTRUSDT,B,0.00334,4.53
2026-05-22T13:30:00+00:00,NVDAUSDT,A,-0.00769,6.81
2026-05-22T13:30:00+00:00,PLTRUSDT,B,0.00859,5.59
2026-05-22T13:30:00+00:00,QQQUSDT,B,0.00184,10.58
2026-05-22T13:30:00+00:00,WLDUSDT,A,-0.0109,6.83
2026-05-22T13:45:00+00:00,MSFTUSDT,A,-0.00329,3.71
2026-05-22T13:45:00+00:00,NEARUSDT,A,-0.01681,10.33
2026-05-22T13:45:00+00:00,ONDOUSDT,A,-0.01651,6.9
2026-05-22T13:45:00+00:00,TRXUSDT,A,-0.0101,5.98
2026-05-22T14:00:00+00:00,EIGENUSDT,A,-0.02827,3.22
2026-05-22T14:00:00+00:00,QQQUSDT,A,-0.00257,6.38
2026-05-22T14:00:00+00:00,RIFUSDT,A,-0.02324,5.22
2026-05-22T14:00:00+00:00,SPYUSDT,A,-0.00266,7.2
2026-05-22T14:00:00+00:00,TRXUSDT,B,0.0017,3.93
2026-05-22T14:00:00+00:00,VIRTUALUSDT,A,-0.01448,4.96
2026-05-22T14:15:00+00:00,TSLAUSDT,B,0.00201,3.09
2026-05-22T14:30:00+00:00,BEATUSDT,A,-0.06476,90.93
2026-05-22T14:30:00+00:00,INTCUSDT,B,0.00115,7.66
2026-05-22T15:00:00+00:00,EPICUSDT,A,-0.01306,7.42
2026-05-22T15:00:00+00:00,RIFUSDT,B,0.00779,5.35
2026-05-22T15:15:00+00:00,TLMUSDT,B,0.0013,4.19
2026-05-22T15:45:00+00:00,ALLOUSDT,B,0.00966,14.91
2026-05-22T15:45:00+00:00,BEATUSDT,B,0.01539,25.32
2026-05-22T16:30:00+00:00,HEIUSDT,B,0.00107,3.14
2026-05-22T16:45:00+00:00,BSBUSDT,B,0.13716,4.33
2026-05-22T16:45:00+00:00,NEARUSDT,B,0.00416,6.59
2026-05-22T17:15:00+00:00,ALLOUSDT,A,-0.01238,4.98
2026-05-22T17:15:00+00:00,RENDERUSDT,B,0.00404,3.08
2026-05-22T17:30:00+00:00,UNIUSDT,B,0.00662,8.34
2026-05-22T17:30:00+00:00,WLDUSDT,B,0.00441,3.14
2026-05-22T18:00:00+00:00,RIFUSDT,A,-0.03093,7.09
2026-05-22T18:00:00+00:00,WLDUSDT,A,-0.01138,6.59
2026-05-22T18:30:00+00:00,ASTERUSDT,A,-0.01716,6.18
2026-05-22T18:30:00+00:00,ATOMUSDT,A,-0.00935,4.96
2026-05-22T18:30:00+00:00,FARTCOINUSDT,A,-0.0282,7.14
2026-05-22T18:30:00+00:00,FETUSDT,A,-0.0153,3.54
2026-05-22T18:30:00+00:00,NEARUSDT,A,-0.01143,8.97
2026-05-22T18:30:00+00:00,ONDOUSDT,A,-0.05022,15.31
2026-05-22T18:30:00+00:00,RENDERUSDT,A,-0.01878,6.52
2026-05-22T18:45:00+00:00,AAVEUSDT,A,-0.00817,8.18
2026-05-22T18:45:00+00:00,ADAUSDT,A,-0.00486,12.99
2026-05-22T18:45:00+00:00,ASTERUSDT,B,0.00537,4.88
2026-05-22T18:45:00+00:00,ETHFIUSDT,A,-0.00638,6.7
2026-05-22T18:45:00+00:00,SUIUSDT,B,0.00065,3.73
2026-05-22T18:45:00+00:00,TIAUSDT,A,-0.00812,4.52
2026-05-22T19:00:00+00:00,BEATUSDT,A,-0.04274,31.58
2026-05-22T19:00:00+00:00,HEIUSDT,A,-0.02488,7.37
2026-05-22T19:00:00+00:00,RIFUSDT,B,0.01909,8.31
2026-05-22T19:30:00+00:00,ARBUSDT,A,-0.00911,6.61
2026-05-22T19:30:00+00:00,AVAXUSDT,A,-0.00573,4.43
2026-05-22T19:30:00+00:00,CHZUSDT,A,-0.01775,5.35
2026-05-22T19:30:00+00:00,CRVUSDT,A,-0.01284,6.61
2026-05-22T19:30:00+00:00,DOTUSDT,A,-0.00936,5.99
2026-05-22T19:30:00+00:00,ENAUSDT,A,-0.01181,4.57
2026-05-22T19:30:00+00:00,EPICUSDT,A,-0.02306,8.53
2026-05-22T19:30:00+00:00,ETCUSDT,A,-0.0098,5.57
2026-05-22T19:30:00+00:00,JUPUSDT,A,-0.00987,3.49
2026-05-22T19:30:00+00:00,LINKUSDT,A,-0.00843,5.74
2026-05-22T19:30:00+00:00,LITUSDT,B,0.03018,4.81
2026-05-22T19:30:00+00:00,LTCUSDT,A,-0.00656,9.02
2026-05-22T19:30:00+00:00,METAUSDT,B,0.00261,7.1
2026-05-22T19:30:00+00:00,PUMPUSDT,A,-0.01371,2.58
2026-05-22T19:30:00+00:00,TLMUSDT,A,-0.01566,4.91
2026-05-22T19:30:00+00:00,VIRTUALUSDT,A,-0.01269,4.99
2026-05-22T19:30:00+00:00,XPLUSDT,A,-0.01526,11.09
2026-05-22T19:45:00+00:00,AEROUSDT,B,0.00544,3.27
2026-05-22T19:45:00+00:00,ALGOUSDT,B,0.00801,4.39
2026-05-22T19:45:00+00:00,ALLOUSDT,B,0.00257,6.3
2026-05-22T19:45:00+00:00,DOTUSDT,B,0.00709,5.31
2026-05-22T19:45:00+00:00,ENAUSDT,B,0.00632,3.45
2026-05-22T19:45:00+00:00,EPICUSDT,B,0.00041,4.13
2026-05-22T19:45:00+00:00,FARTCOINUSDT,B,0.00437,4.9
2026-05-22T19:45:00+00:00,FETUSDT,B,0.01305,7.44
2026-05-22T19:45:00+00:00,HBARUSDT,B,0.00489,3.25
2026-05-22T19:45:00+00:00,LINKUSDT,B,0.00574,4.52
2026-05-22T19:45:00+00:00,LTCUSDT,B,0.00377,3.26
2026-05-22T19:45:00+00:00,TIAUSDT,B,0.00954,3.58
2026-05-22T20:00:00+00:00,BEATUSDT,B,0.02096,13.71
2026-05-22T20:45:00+00:00,NEARUSDT,B,0.01248,10.16
2026-05-22T22:30:00+00:00,NEARUSDT,A,-0.01005,6.2
2026-05-22T22:45:00+00:00,RIFUSDT,A,-0.01982,4.93
2026-05-22T23:15:00+00:00,BCHUSDT,A,-0.02133,4.13
2026-05-22T23:15:00+00:00,UNIUSDT,A,-0.02937,16.09
2026-05-22T23:30:00+00:00,UNIUSDT,B,0.00294,7.12
2026-05-22T23:45:00+00:00,1000PEPEUSDT,A,-0.01178,4.41
2026-05-22T23:45:00+00:00,1000SHIBUSDT,A,-0.00807,5.32
2026-05-22T23:45:00+00:00,ADAUSDT,A,-0.01143,6.42
2026-05-22T23:45:00+00:00,AEROUSDT,A,-0.017,5.29
2026-05-22T23:45:00+00:00,ALGOUSDT,A,-0.01502,6.27
2026-05-22T23:45:00+00:00,ALLOUSDT,A,-0.02292,10.77
2026-05-22T23:45:00+00:00,AVAXUSDT,A,-0.00759,4.34
2026-05-22T23:45:00+00:00,CHZUSDT,A,-0.01495,6.21
2026-05-22T23:45:00+00:00,CRVUSDT,A,-0.01169,4.87
2026-05-22T23:45:00+00:00,DOTUSDT,A,-0.01489,9.98
2026-05-22T23:45:00+00:00,ENAUSDT,A,-0.01596,7.26
2026-05-22T23:45:00+00:00,FARTCOINUSDT,A,-0.01827,8.68
2026-05-22T23:45:00+00:00,FETUSDT,A,-0.01397,8.06
2026-05-22T23:45:00+00:00,HBARUSDT,A,-0.01137,6.22
2026-05-22T23:45:00+00:00,ICPUSDT,A,-0.01314,4.15
2026-05-22T23:45:00+00:00,LINKUSDT,A,-0.01061,6.68
2026-05-22T23:45:00+00:00,LTCUSDT,A,-0.01146,10.0
2026-05-22T23:45:00+00:00,PUMPUSDT,A,-0.01332,2.09
2026-05-22T23:45:00+00:00,RENDERUSDT,A,-0.01228,5.8
2026-05-22T23:45:00+00:00,TAOUSDT,A,-0.01487,7.07
2026-05-22T23:45:00+00:00,TIAUSDT,A,-0.0228,5.75
2026-05-22T23:45:00+00:00,VIRTUALUSDT,A,-0.01892,8.61
2026-05-22T23:45:00+00:00,WLDUSDT,A,-0.03839,16.0
2026-05-23T00:00:00+00:00,BEATUSDT,B,0.00574,4.23
2026-05-23T00:00:00+00:00,RIFUSDT,B,0.00315,4.76
2026-05-23T00:45:00+00:00,EDGEUSDT,A,-0.01794,5.96
2026-05-23T00:45:00+00:00,NEARUSDT,B,0.01249,4.31
2026-05-23T01:00:00+00:00,EDGEUSDT,B,0.00457,4.75
2026-05-23T01:15:00+00:00,DASHUSDT,B,0.03386,4.48
2026-05-23T04:30:00+00:00,BEATUSDT,B,0.02249,5.15
2026-05-23T04:30:00+00:00,RIFUSDT,B,0.00571,5.59
2026-05-23T05:00:00+00:00,BEATUSDT,A,-0.03134,4.66
2026-05-23T07:45:00+00:00,1000BONKUSDT,A,-0.01994,6.22
2026-05-23T07:45:00+00:00,1000PEPEUSDT,A,-0.0186,9.4
2026-05-23T07:45:00+00:00,1000SHIBUSDT,A,-0.01658,10.71
2026-05-23T07:45:00+00:00,AAVEUSDT,A,-0.02136,12.44
2026-05-23T07:45:00+00:00,ADAUSDT,A,-0.01369,14.27
2026-05-23T07:45:00+00:00,AEROUSDT,A,-0.01684,6.63
2026-05-23T07:45:00+00:00,ALGOUSDT,A,-0.01443,5.41
2026-05-23T07:45:00+00:00,APTUSDT,A,-0.0221,5.67
2026-05-23T07:45:00+00:00,ARBUSDT,A,-0.02801,19.38
2026-05-23T07:45:00+00:00,ASTERUSDT,A,-0.01178,4.43
2026-05-23T07:45:00+00:00,ATOMUSDT,A,-0.01357,4.48
2026-05-23T07:45:00+00:00,AVAXUSDT,A,-0.01763,12.73
2026-05-23T07:45:00+00:00,BNBUSDT,A,-0.01331,10.11
2026-05-23T07:45:00+00:00,CHZUSDT,A,-0.04866,23.32
2026-05-23T07:45:00+00:00,CRVUSDT,A,-0.01678,6.16
2026-05-23T07:45:00+00:00,DOTUSDT,A,-0.01865,15.25
2026-05-23T07:45:00+00:00,EIGENUSDT,A,-0.03241,4.89
2026-05-23T07:45:00+00:00,ENAUSDT,A,-0.02433,11.94
2026-05-23T07:45:00+00:00,EPICUSDT,A,-0.03055,7.84
2026-05-23T07:45:00+00:00,ETCUSDT,A,-0.01667,8.67
2026-05-23T07:45:00+00:00,ETHFIUSDT,A,-0.02691,10.51
2026-05-23T07:45:00+00:00,FARTCOINUSDT,A,-0.0239,10.54
2026-05-23T07:45:00+00:00,FETUSDT,A,-0.02679,9.98
2026-05-23T07:45:00+00:00,FILUSDT,A,-0.02836,8.45
2026-05-23T07:45:00+00:00,HBARUSDT,A,-0.01228,8.82
2026-05-23T07:45:00+00:00,ICPUSDT,A,-0.02645,4.4
2026-05-23T07:45:00+00:00,JUPUSDT,A,-0.02548,5.44
2026-05-23T07:45:00+00:00,LINKUSDT,A,-0.01512,15.62
2026-05-23T07:45:00+00:00,LTCUSDT,A,-0.01181,10.99
2026-05-23T07:45:00+00:00,OPUSDT,A,-0.02153,9.84
2026-05-23T07:45:00+00:00,PUMPUSDT,A,-0.02552,5.67
2026-05-23T07:45:00+00:00,RENDERUSDT,A,-0.01979,11.68
2026-05-23T07:45:00+00:00,SEIUSDT,A,-0.0136,4.97
2026-05-23T07:45:00+00:00,SUIUSDT,A,-0.01941,5.62
2026-05-23T07:45:00+00:00,TAOUSDT,A,-0.01458,6.3
2026-05-23T07:45:00+00:00,TIAUSDT,A,-0.02724,7.4
2026-05-23T07:45:00+00:00,TLMUSDT,A,-0.02549,5.59
2026-05-23T07:45:00+00:00,TRUMPUSDT,A,-0.03465,4.15
2026-05-23T07:45:00+00:00,UNIUSDT,A,-0.01439,7.18
2026-05-23T07:45:00+00:00,VANRYUSDT,A,-0.02116,6.48
2026-05-23T07:45:00+00:00,VIRTUALUSDT,A,-0.02259,5.82
2026-05-23T07:45:00+00:00,WLDUSDT,A,-0.01459,5.92
2026-05-23T07:45:00+00:00,XLMUSDT,A,-0.01471,11.72
2026-05-23T07:45:00+00:00,XPLUSDT,A,-0.02847,9.53
2026-05-23T07:45:00+00:00,ZROUSDT,A,-0.01841,8.45
2026-05-23T08:00:00+00:00,DASHUSDT,B,0.01016,3.31
2026-05-23T08:00:00+00:00,DOTUSDT,B,0.00083,3.34
2026-05-23T08:00:00+00:00,LINKUSDT,B,0.0023,3.91
2026-05-23T08:30:00+00:00,BEATUSDT,B,0.00537,4.63
2026-05-23T08:30:00+00:00,SYNUSDT,A,-0.02371,2.56
2026-05-23T09:00:00+00:00,BCHUSDT,A,-0.03366,14.09
2026-05-23T09:00:00+00:00,HEIUSDT,B,0.04356,26.92
2026-05-23T09:15:00+00:00,HEIUSDT,A,-0.02835,23.61
2026-05-23T09:30:00+00:00,KAITOUSDT,B,0.00942,3.22
2026-05-23T09:45:00+00:00,BSBUSDT,B,0.09861,4.14
2026-05-23T10:30:00+00:00,BSBUSDT,A,-0.05517,4.12
2026-05-23T10:30:00+00:00,TRXUSDT,A,-0.00741,4.62
2026-05-23T10:45:00+00:00,BEATUSDT,A,-0.0246,5.04
2026-05-23T10:45:00+00:00,KITEUSDT,B,0.02742,5.56
2026-05-23T13:00:00+00:00,BEATUSDT,B,0.01081,3.22
2026-05-23T13:00:00+00:00,HBARUSDT,B,0.00742,3.39
2026-05-23T13:00:00+00:00,NEARUSDT,B,0.00524,3.88
2026-05-23T13:15:00+00:00,ADAUSDT,B,0.00753,3.28
2026-05-23T13:45:00+00:00,UNIUSDT,B,0.01719,4.28
2026-05-23T15:00:00+00:00,DASHUSDT,B,0.02873,4.35
2026-05-23T15:00:00+00:00,FETUSDT,B,0.02058,4.56
2026-05-23T15:00:00+00:00,ONDOUSDT,B,0.0077,3.01
2026-05-23T15:00:00+00:00,RENDERUSDT,B,0.01234,4.22
2026-05-23T15:00:00+00:00,TAOUSDT,B,0.01254,4.98
2026-05-23T15:15:00+00:00,EDGEUSDT,B,0.04184,11.99
2026-05-23T16:15:00+00:00,TSMUSDT,B,0.00502,5.74
2026-05-23T16:30:00+00:00,HEIUSDT,A,-0.03123,8.44
2026-05-23T16:45:00+00:00,PENGUUSDT,B,0.00974,3.35
2026-05-23T17:00:00+00:00,NEARUSDT,B,0.005,10.34
2026-05-23T17:30:00+00:00,HOMEUSDT,B,0.01335,3.35
2026-05-23T17:30:00+00:00,NEARUSDT,A,-0.0187,11.39
2026-05-23T18:00:00+00:00,WLDUSDT,B,0.02177,3.01
2026-05-23T18:15:00+00:00,DOTUSDT,B,0.00555,3.72
2026-05-23T18:15:00+00:00,EIGENUSDT,B,0.01823,3.19
2026-05-23T18:15:00+00:00,SPYUSDT,B,0.00206,3.18
2026-05-23T18:30:00+00:00,AVAXUSDT,B,0.00691,3.41
2026-05-23T18:30:00+00:00,QQQUSDT,B,0.00901,14.67
2026-05-23T18:30:00+00:00,TIAUSDT,B,0.00837,3.26
2026-05-23T18:45:00+00:00,QQQUSDT,A,-0.00722,21.84
2026-05-23T18:45:00+00:00,SPYUSDT,A,-0.0064,12.54
2026-05-23T19:30:00+00:00,BEATUSDT,A,-0.03787,5.06
2026-05-23T20:00:00+00:00,BEATUSDT,B,0.0232,3.33
2026-05-23T20:30:00+00:00,1000PEPEUSDT,B,0.02939,3.37
2026-05-23T20:30:00+00:00,1000SHIBUSDT,B,0.02121,3.74
2026-05-23T20:30:00+00:00,ADAUSDT,B,0.0201,5.84
2026-05-23T20:30:00+00:00,AEROUSDT,B,0.03925,5.99
2026-05-23T20:30:00+00:00,ALGOUSDT,B,0.02301,3.71
2026-05-23T20:30:00+00:00,APTUSDT,B,0.03089,3.78
2026-05-23T20:30:00+00:00,BNBUSDT,B,0.00876,3.25
2026-05-23T20:30:00+00:00,ENAUSDT,B,0.04107,5.0
2026-05-23T20:30:00+00:00,FARTCOINUSDT,B,0.02899,3.81
2026-05-23T20:30:00+00:00,HBARUSDT,B,0.02014,4.26
2026-05-23T20:30:00+00:00,LINKUSDT,B,0.02681,6.71
2026-05-23T20:30:00+00:00,LTCUSDT,B,0.01429,4.8
2026-05-23T20:30:00+00:00,RENDERUSDT,B,0.02127,5.9
2026-05-23T20:30:00+00:00,SEIUSDT,B,0.02587,4.13
2026-05-23T20:30:00+00:00,TAOUSDT,B,0.03233,6.02
2026-05-23T20:30:00+00:00,VIRTUALUSDT,B,0.03318,3.99
2026-05-23T20:45:00+00:00,SUIUSDT,B,0.01507,3.14
2026-05-23T21:00:00+00:00,ETHFIUSDT,A,-0.00801,3.9
2026-05-23T21:00:00+00:00,NEARUSDT,B,0.00541,4.17
2026-05-23T21:15:00+00:00,DOTUSDT,A,-0.0128,3.91
2026-05-23T21:15:00+00:00,XPLUSDT,A,-0.00813,4.36
2026-05-24T00:00:00+00:00,KAITOUSDT,B,0.0445,9.47
2026-05-24T00:15:00+00:00,RIFUSDT,B,0.0263,7.17
2026-05-24T01:45:00+00:00,XMRUSDT,B,0.00315,3.05
2026-05-24T02:15:00+00:00,BEATUSDT,B,0.02047,6.17
2026-05-24T04:30:00+00:00,EIGENUSDT,B,0.02791,3.3
2026-05-24T04:30:00+00:00,NEARUSDT,B,0.00253,4.49
2026-05-24T05:15:00+00:00,EIGENUSDT,A,-0.01847,3.1
2026-05-24T05:45:00+00:00,RIFUSDT,B,0.09623,14.95
2026-05-24T06:00:00+00:00,RIFUSDT,A,-0.0436,21.87
2026-05-24T06:45:00+00:00,DEXEUSDT,B,0.07252,37.44
2026-05-24T07:45:00+00:00,DEXEUSDT,A,-0.02112,4.42
2026-05-24T08:15:00+00:00,SPYUSDT,B,0.00187,4.48
2026-05-24T08:30:00+00:00,ASTERUSDT,B,0.01041,4.48
2026-05-24T09:00:00+00:00,ARBUSDT,A,-0.01286,5.09
2026-05-24T09:30:00+00:00,ETCUSDT,B,0.01031,4.84
2026-05-24T09:30:00+00:00,HEIUSDT,A,-0.02542,14.17
2026-05-24T09:45:00+00:00,HEIUSDT,B,0.02152,6.77
2026-05-24T10:00:00+00:00,EIGENUSDT,A,-0.02274,2.34
2026-05-24T10:15:00+00:00,VVVUSDT,B,0.00998,4.01
2026-05-24T11:00:00+00:00,XAUTUSDT,B,0.00039,3.31
2026-05-24T11:15:00+00:00,EDGEUSDT,B,0.01513,3.29
2026-05-24T11:15:00+00:00,KAITOUSDT,B,0.03076,3.21
2026-05-24T11:30:00+00:00,LITUSDT,B,0.00343,6.0
2026-05-24T11:45:00+00:00,RIFUSDT,B,0.0312,7.25
2026-05-24T12:00:00+00:00,BSBUSDT,B,0.11992,3.42
2026-05-24T12:45:00+00:00,ASTERUSDT,B,0.01987,7.67
2026-05-24T13:30:00+00:00,ASTERUSDT,A,-0.00901,5.18
2026-05-24T13:30:00+00:00,WLDUSDT,B,0.02572,4.27
2026-05-24T13:45:00+00:00,WLDUSDT,A,-0.01704,7.55
2026-05-24T14:00:00+00:00,SPYUSDT,A,-0.00336,3.75
2026-05-24T14:15:00+00:00,HBARUSDT,B,0.00079,4.15
2026-05-24T14:15:00+00:00,NEARUSDT,B,0.0125,6.38
2026-05-24T14:15:00+00:00,SPYUSDT,B,0.00114,3.31
2026-05-24T15:15:00+00:00,EPICUSDT,B,0.02517,6.18
2026-05-24T15:15:00+00:00,ESPORTSUSDT,B,0.00539,3.07
2026-05-24T15:15:00+00:00,NEARUSDT,A,-0.02353,6.81
2026-05-24T16:00:00+00:00,VVVUSDT,B,0.00054,3.0
2026-05-24T18:00:00+00:00,MORPHOUSDT,B,0.00478,4.63
2026-05-24T18:30:00+00:00,MORPHOUSDT,A,-0.01632,6.89
2026-05-24T18:45:00+00:00,KAITOUSDT,B,0.02817,3.2
2026-05-24T20:30:00+00:00,HEIUSDT,B,0.00518,3.28
2026-05-24T21:00:00+00:00,1000PEPEUSDT,B,0.0043,5.92
2026-05-24T21:00:00+00:00,NEARUSDT,B,0.0143,4.18
2026-05-24T21:30:00+00:00,ATOMUSDT,A,-0.00891,6.13
2026-05-24T21:30:00+00:00,BCHUSDT,A,-0.01304,9.81
2026-05-24T21:30:00+00:00,CHZUSDT,A,-0.02635,6.91
2026-05-24T21:30:00+00:00,EIGENUSDT,A,-0.01876,2.41
2026-05-24T22:00:00+00:00,PAXGUSDT,B,0.00697,8.75
2026-05-24T22:00:00+00:00,RENDERUSDT,B,0.02781,4.02
2026-05-24T22:00:00+00:00,SPYUSDT,A,-0.00172,7.89
2026-05-24T22:00:00+00:00,XAUTUSDT,B,0.00683,16.49
2026-05-24T23:30:00+00:00,WLDUSDT,B,0.00516,5.95
2026-05-25T00:00:00+00:00,KAITOUSDT,B,0.01178,3.13
2026-05-25T00:15:00+00:00,SPYUSDT,B,7e-05,10.25
2026-05-25T02:30:00+00:00,NEARUSDT,A,-0.02,4.96
2026-05-25T03:00:00+00:00,DEXEUSDT,B,0.07114,30.85
2026-05-25T03:45:00+00:00,TIAUSDT,B,0.00407,4.91
2026-05-25T03:45:00+00:00,VVVUSDT,A,-0.03847,3.83
2026-05-25T04:00:00+00:00,DEXEUSDT,A,-0.01047,7.62
2026-05-25T06:30:00+00:00,RIFUSDT,B,0.00186,3.94
2026-05-25T07:00:00+00:00,DEXEUSDT,B,0.00659,4.32
2026-05-25T07:00:00+00:00,UNIUSDT,B,0.0097,19.98
2026-05-25T07:15:00+00:00,UNIUSDT,A,-0.02533,12.82
2026-05-25T07:30:00+00:00,ASTERUSDT,B,0.00882,6.5
2026-05-25T07:30:00+00:00,WLDUSDT,B,0.00238,4.8
2026-05-25T08:30:00+00:00,DEXEUSDT,A,-0.01825,8.41
2026-05-25T09:30:00+00:00,MORPHOUSDT,B,0.02199,6.77
2026-05-25T10:00:00+00:00,RENDERUSDT,B,0.00545,6.63
2026-05-25T10:45:00+00:00,INJUSDT,B,0.01878,3.14
2026-05-25T11:00:00+00:00,ESPORTSUSDT,B,0.00638,6.91
2026-05-25T11:00:00+00:00,RENDERUSDT,A,-0.00951,5.15
2026-05-25T11:30:00+00:00,ESPORTSUSDT,A,-0.56932,59.55
2026-05-25T12:00:00+00:00,BNBUSDT,B,0.00522,3.3
2026-05-25T12:00:00+00:00,NEARUSDT,B,0.02664,4.18
2026-05-25T12:15:00+00:00,DEXEUSDT,B,0.00424,3.74
2026-05-25T12:15:00+00:00,TRXUSDT,B,0.00396,3.61
2026-05-25T12:30:00+00:00,NATGASUSDT,B,0.00953,3.8
2026-05-25T12:45:00+00:00,AAPLUSDT,A,-0.00195,3.06
2026-05-25T13:15:00+00:00,AAPLUSDT,B,0.00083,6.15
2026-05-25T14:00:00+00:00,EIGENUSDT,B,0.02723,3.6
2026-05-25T14:00:00+00:00,FETUSDT,B,0.01518,4.13
2026-05-25T14:00:00+00:00,RENDERUSDT,B,0.02493,8.95
2026-05-25T14:15:00+00:00,KAITOUSDT,B,0.02615,3.13
2026-05-25T14:30:00+00:00,EIGENUSDT,A,-0.0108,2.5
2026-05-25T15:15:00+00:00,BSBUSDT,A,-0.3346,11.74
2026-05-25T15:15:00+00:00,KAITOUSDT,A,-0.04249,5.93
2026-05-25T15:30:00+00:00,BSBUSDT,B,0.04647,7.54
2026-05-25T15:30:00+00:00,DEXEUSDT,A,-0.01134,4.95
2026-05-25T15:30:00+00:00,ESPORTSUSDT,B,0.01248,9.38
2026-05-25T15:30:00+00:00,MORPHOUSDT,A,-0.01901,4.54
2026-05-25T15:45:00+00:00,TRXUSDT,A,-0.00753,19.85
2026-05-25T16:00:00+00:00,RENDERUSDT,A,-0.01044,4.82
2026-05-25T16:15:00+00:00,HEIUSDT,B,0.02441,10.84
2026-05-25T16:15:00+00:00,MORPHOUSDT,B,0.00162,3.52
2026-05-25T16:15:00+00:00,TRXUSDT,B,0.0025,3.24
2026-05-25T16:30:00+00:00,NEARUSDT,B,0.01597,3.54
2026-05-25T16:45:00+00:00,TIAUSDT,B,0.01694,4.64
2026-05-25T17:00:00+00:00,DEXEUSDT,B,0.00046,3.6
2026-05-25T17:45:00+00:00,WLDUSDT,B,0.00709,6.79
2026-05-25T18:00:00+00:00,RENDERUSDT,B,0.01461,4.67
2026-05-25T18:15:00+00:00,TIAUSDT,A,-0.02243,4.84
2026-05-25T19:30:00+00:00,SPYUSDT,B,0.0036,3.25
2026-05-25T19:30:00+00:00,WLDUSDT,A,-0.01738,5.17
2026-05-25T20:30:00+00:00,HEIUSDT,B,0.03601,3.79
2026-05-25T20:30:00+00:00,RENDERUSDT,A,-0.01816,5.13
2026-05-25T22:00:00+00:00,ESPORTSUSDT,A,-0.0735,7.28
2026-05-25T22:30:00+00:00,ESPORTSUSDT,B,0.02103,4.44
2026-05-25T23:30:00+00:00,ONDOUSDT,A,-0.02753,6.29
2026-05-25T23:45:00+00:00,RENDERUSDT,B,0.0023,3.48
2026-05-26T00:00:00+00:00,AAPLUSDT,A,-0.00321,5.39
2026-05-26T00:00:00+00:00,BABAUSDT,A,-0.00655,4.1
2026-05-26T00:00:00+00:00,EWYUSDT,A,-0.00523,4.36
2026-05-26T00:00:00+00:00,METAUSDT,A,-0.00431,3.7
2026-05-26T00:00:00+00:00,MSFTUSDT,A,-0.00466,5.53
2026-05-26T00:00:00+00:00,NVDAUSDT,A,-0.01232,3.69
2026-05-26T00:00:00+00:00,QQQUSDT,A,-0.00219,6.52
2026-05-26T00:30:00+00:00,CHZUSDT,A,-0.01779,4.15
2026-05-26T00:30:00+00:00,EWYUSDT,B,0.00626,7.08
2026-05-26T00:45:00+00:00,TAOUSDT,B,0.00701,3.7
2026-05-26T01:00:00+00:00,NEARUSDT,B,0.00037,4.54
2026-05-26T01:30:00+00:00,LITUSDT,B,0.00693,4.98
2026-05-26T01:30:00+00:00,XPLUSDT,A,-0.02024,5.16
2026-05-26T02:30:00+00:00,RIFUSDT,B,0.0189,4.66
2026-05-26T03:30:00+00:00,RIFUSDT,A,-0.02912,8.17
2026-05-26T03:45:00+00:00,RENDERUSDT,B,0.00543,3.92
2026-05-26T04:15:00+00:00,ESPORTSUSDT,B,0.04593,3.39
2026-05-26T04:30:00+00:00,FETUSDT,B,0.00854,3.52
2026-05-26T04:30:00+00:00,WLDUSDT,B,0.01281,4.75
2026-05-26T05:30:00+00:00,WLDUSDT,A,-0.0208,7.45
2026-05-26T06:15:00+00:00,RENDERUSDT,A,-0.02331,5.43
2026-05-26T06:30:00+00:00,TIAUSDT,B,0.01004,3.11
2026-05-26T06:30:00+00:00,UBUSDT,B,0.0104,3.6
2026-05-26T06:45:00+00:00,KITEUSDT,B,0.03736,6.16
2026-05-26T07:00:00+00:00,EIGENUSDT,A,-0.03094,3.42
2026-05-26T07:00:00+00:00,FETUSDT,A,-0.02713,7.13
2026-05-26T07:30:00+00:00,SPYUSDT,B,0.00028,3.35
2026-05-26T07:45:00+00:00,RENDERUSDT,B,0.0107,14.8
2026-05-26T07:45:00+00:00,RIFUSDT,B,0.033,3.64
2026-05-26T08:00:00+00:00,QQQUSDT,B,0.00018,5.16
2026-05-26T08:00:00+00:00,VIRTUALUSDT,B,0.02421,3.05
2026-05-26T08:30:00+00:00,FETUSDT,B,0.00452,9.05
2026-05-26T08:30:00+00:00,WLDUSDT,B,0.01741,7.16
2026-05-26T10:15:00+00:00,ATOMUSDT,B,0.01379,3.37
2026-05-26T10:15:00+00:00,EIGENUSDT,B,0.00686,3.94
2026-05-26T10:15:00+00:00,MORPHOUSDT,B,0.04862,8.19
2026-05-26T10:15:00+00:00,NEARUSDT,B,0.02339,4.71
2026-05-26T10:30:00+00:00,DEXEUSDT,A,-0.02567,4.06
2026-05-26T10:30:00+00:00,DOTUSDT,B,0.00624,3.43
2026-05-26T11:00:00+00:00,RENDERUSDT,A,-0.01624,6.36
2026-05-26T11:30:00+00:00,PAXGUSDT,A,-0.00286,8.25
2026-05-26T11:45:00+00:00,NEARUSDT,A,-0.03781,10.24
2026-05-26T11:45:00+00:00,TRXUSDT,B,0.00611,4.19
