utc,symbol,trigger,ret15,volz
2026-04-30T02:30:00+00:00,KRW-APT,A,-0.02018,16.08
2026-04-30T02:30:00+00:00,KRW-MANTRA,A,-0.01307,4.93
2026-04-30T02:30:00+00:00,KRW-PEPE,A,-0.01549,4.32
2026-04-30T02:30:00+00:00,KRW-PUMP,A,-0.01504,2.38
2026-04-30T02:45:00+00:00,KRW-BIO,B,0.0722,3.55
2026-04-30T05:15:00+00:00,KRW-OPEN,A,-0.05085,3.62
2026-04-30T05:30:00+00:00,KRW-ATOM,B,0.00529,5.0
2026-04-30T07:30:00+00:00,KRW-BIO,B,0.0546,4.22
2026-04-30T08:00:00+00:00,KRW-APT,B,0.00067,3.4
2026-04-30T08:00:00+00:00,KRW-DOT,B,0.00111,7.24
2026-04-30T08:00:00+00:00,KRW-ENSO,B,0.03605,3.19
2026-04-30T10:00:00+00:00,KRW-WLFI,A,-0.01556,12.2
2026-04-30T10:15:00+00:00,KRW-WLFI,B,0.00677,6.12
2026-04-30T11:00:00+00:00,KRW-KAITO,A,-0.03463,2.93
2026-04-30T12:00:00+00:00,KRW-XAUT,B,0.00189,4.79
2026-04-30T12:15:00+00:00,KRW-PENGU,B,0.00694,6.85
2026-04-30T12:45:00+00:00,KRW-ELSA,A,-0.04464,3.78
2026-04-30T13:15:00+00:00,KRW-ENSO,B,0.05571,5.88
2026-04-30T13:30:00+00:00,KRW-ENSO,A,-0.04354,4.91
2026-04-30T14:15:00+00:00,KRW-PENDLE,B,0.01643,3.24
2026-04-30T16:00:00+00:00,KRW-APT,B,0.00202,4.98
2026-04-30T16:15:00+00:00,KRW-APT,A,-0.00873,13.76
2026-04-30T21:45:00+00:00,KRW-APT,B,0.00067,3.81
2026-04-30T22:30:00+00:00,KRW-APT,A,-0.00741,18.74
2026-04-30T23:45:00+00:00,KRW-PENDLE,B,0.02115,4.06
2026-05-01T00:00:00+00:00,KRW-ENSO,B,0.03795,9.66
2026-05-01T00:00:00+00:00,KRW-TRX,B,0.00205,3.51
2026-05-01T00:30:00+00:00,KRW-ENSO,A,-0.03589,4.39
2026-05-01T01:15:00+00:00,KRW-BIO,B,0.04502,3.22
2026-05-01T02:30:00+00:00,KRW-LA,A,-0.02222,5.17
2026-05-01T03:15:00+00:00,KRW-ARB,B,0.01613,4.3
2026-05-01T03:15:00+00:00,KRW-LA,B,0.0099,18.23
2026-05-01T03:15:00+00:00,KRW-LSK,B,0.00541,3.65
2026-05-01T03:15:00+00:00,KRW-VIRTUAL,B,0.00674,4.0
2026-05-01T03:30:00+00:00,KRW-APT,B,0.00197,3.16
2026-05-01T04:45:00+00:00,KRW-MON,A,-0.02715,6.33
2026-05-01T05:45:00+00:00,KRW-ZKP,B,0.03101,9.95
2026-05-01T06:30:00+00:00,KRW-ZKP,A,-0.02273,4.2
2026-05-01T06:45:00+00:00,KRW-LA,A,-0.00971,2.08
2026-05-01T08:00:00+00:00,KRW-APT,B,0.00131,3.82
2026-05-01T08:45:00+00:00,KRW-LA,B,0.00985,3.55
2026-05-01T08:45:00+00:00,KRW-PENDLE,B,0.00979,7.14
2026-05-01T09:45:00+00:00,KRW-WLFI,A,-0.02157,7.7
2026-05-01T10:00:00+00:00,KRW-TRUMP,A,-0.0094,3.21
2026-05-01T11:00:00+00:00,KRW-OPEN,A,-0.02346,2.54
2026-05-01T11:00:00+00:00,KRW-WLFI,B,0.00832,3.56
2026-05-01T12:30:00+00:00,KRW-PENDLE,A,-0.02192,14.05
2026-05-01T13:00:00+00:00,KRW-MANTRA,B,0.0069,3.44
2026-05-01T13:30:00+00:00,KRW-BCH,B,0.00602,4.15
2026-05-01T14:00:00+00:00,KRW-PENDLE,B,0.01008,4.89
2026-05-01T14:15:00+00:00,KRW-WLFI,A,-0.01325,9.12
2026-05-01T14:30:00+00:00,KRW-ZBT,B,0.09123,8.34
2026-05-01T15:00:00+00:00,KRW-WLFI,B,0.00244,6.01
2026-05-01T15:30:00+00:00,KRW-LSK,B,0.01613,4.52
2026-05-01T15:30:00+00:00,KRW-MANTRA,A,-0.01299,9.64
2026-05-01T15:30:00+00:00,KRW-VIRTUAL,B,0.00571,3.3
2026-05-01T17:00:00+00:00,KRW-PENDLE,A,-0.03474,5.68
2026-05-01T19:15:00+00:00,KRW-APT,B,0.00067,11.96
2026-05-02T00:00:00+00:00,KRW-AXS,B,0.03878,6.82
2026-05-02T00:15:00+00:00,KRW-FLOCK,B,0.01353,4.25
2026-05-02T01:00:00+00:00,KRW-APT,B,0.00942,3.26
2026-05-02T01:00:00+00:00,KRW-MANTRA,A,-0.01935,2.94
2026-05-02T01:15:00+00:00,KRW-BIO,A,-0.04063,6.41
2026-05-02T01:30:00+00:00,KRW-APT,A,-0.00798,22.24
2026-05-02T02:00:00+00:00,KRW-WLFI,A,-0.00872,5.09
2026-05-02T03:30:00+00:00,KRW-PENGU,B,0.00667,3.87
2026-05-02T04:00:00+00:00,KRW-AWE,B,0.11446,5.53
2026-05-02T04:45:00+00:00,KRW-AWE,A,-0.0592,10.81
2026-05-02T05:15:00+00:00,KRW-MANTRA,B,0.01282,19.98
2026-05-02T06:00:00+00:00,KRW-MANTRA,A,-0.0184,8.39
2026-05-02T06:30:00+00:00,KRW-WLFI,B,0.04688,11.93
2026-05-02T06:45:00+00:00,KRW-BIO,B,0.03738,3.41
2026-05-02T09:15:00+00:00,KRW-MANTRA,B,0.00621,3.68
2026-05-02T10:00:00+00:00,KRW-TRX,B,0.00204,3.59
2026-05-02T10:15:00+00:00,KRW-INJ,A,-0.00952,0.71
2026-05-02T10:15:00+00:00,KRW-MANTRA,A,-0.03012,13.05
2026-05-02T10:15:00+00:00,KRW-WLFI,A,-0.0097,4.59
2026-05-02T11:45:00+00:00,KRW-BIO,B,0.02681,4.17
2026-05-02T13:15:00+00:00,KRW-AKT,A,-0.01031,2.11
2026-05-02T13:15:00+00:00,KRW-WLFI,B,0.0198,4.63
2026-05-02T13:30:00+00:00,KRW-LSK,B,0.00538,6.32
2026-05-02T13:45:00+00:00,KRW-BIO,A,-0.02593,12.23
2026-05-02T15:15:00+00:00,KRW-AKT,B,0.02244,5.8
2026-05-02T16:15:00+00:00,KRW-ENS,B,0.00166,3.2
2026-05-02T16:15:00+00:00,KRW-TRX,B,0.00202,6.47
2026-05-02T16:30:00+00:00,KRW-BIO,B,0.03362,4.44
2026-05-02T21:30:00+00:00,KRW-VIRTUAL,B,0.00806,3.29
2026-05-03T00:00:00+00:00,KRW-ARB,A,-0.01648,6.88
2026-05-03T00:00:00+00:00,KRW-LA,B,0.04878,11.41
2026-05-03T00:00:00+00:00,KRW-MANTRA,A,-0.02564,4.45
2026-05-03T00:15:00+00:00,KRW-AKT,B,0.01544,4.31
2026-05-03T00:15:00+00:00,KRW-BIO,B,0.03938,6.6
2026-05-03T00:15:00+00:00,KRW-LA,A,-0.02326,13.29
2026-05-03T00:30:00+00:00,KRW-AKT,A,-0.0152,3.87
2026-05-03T00:30:00+00:00,KRW-BIO,A,-0.04018,4.91
2026-05-03T01:45:00+00:00,KRW-STX,B,0.003,3.79
2026-05-03T04:15:00+00:00,KRW-AKT,B,0.03405,27.64
2026-05-03T04:45:00+00:00,KRW-AKT,A,-0.01915,68.09
2026-05-03T05:15:00+00:00,KRW-TRX,B,0.02041,16.23
2026-05-03T05:45:00+00:00,KRW-TRX,A,-0.00784,10.76
2026-05-03T06:15:00+00:00,KRW-WLFI,B,0.00837,3.06
2026-05-03T07:30:00+00:00,KRW-DEEP,B,0.00478,3.31
2026-05-03T08:15:00+00:00,KRW-AKT,B,0.00962,27.66
2026-05-03T09:00:00+00:00,KRW-AKT,A,-0.02708,53.31
2026-05-03T10:45:00+00:00,KRW-CRO,A,-0.0098,6.56
2026-05-03T11:00:00+00:00,KRW-BIO,B,0.0293,4.23
2026-05-03T11:30:00+00:00,KRW-BIO,A,-0.05108,5.81
2026-05-03T11:30:00+00:00,KRW-VIRTUAL,B,0.00917,3.54
2026-05-03T11:45:00+00:00,KRW-DEEP,A,-0.00922,10.15
2026-05-03T12:15:00+00:00,KRW-WLFI,B,0.01053,5.51
2026-05-03T12:30:00+00:00,KRW-AKT,B,0.00416,52.09
2026-05-03T12:30:00+00:00,KRW-DEEP,B,0.01155,5.14
2026-05-03T13:15:00+00:00,KRW-ELSA,B,0.03448,4.99
2026-05-03T14:45:00+00:00,KRW-AKT,A,-0.01831,15.58
2026-05-03T19:45:00+00:00,KRW-AKT,B,0.0042,3.51
2026-05-03T21:15:00+00:00,KRW-RENDER,B,0.00367,3.75
2026-05-04T00:00:00+00:00,KRW-AKT,B,0.03459,28.03
2026-05-04T00:00:00+00:00,KRW-BIO,B,0.01669,3.07
2026-05-04T00:00:00+00:00,KRW-ELSA,A,-0.02542,3.59
2026-05-04T00:00:00+00:00,KRW-MANTRA,A,-0.01325,3.42
2026-05-04T00:00:00+00:00,KRW-OPEN,A,-0.03406,13.27
2026-05-04T00:30:00+00:00,KRW-AKT,A,-0.05509,11.62
2026-05-04T00:45:00+00:00,KRW-WLFI,B,0.03237,3.22
2026-05-04T01:00:00+00:00,KRW-WLFI,A,-0.01344,4.49
2026-05-04T01:15:00+00:00,KRW-ATOM,B,0.00143,4.39
2026-05-04T01:30:00+00:00,KRW-ARB,B,0.00581,3.7
2026-05-04T01:30:00+00:00,KRW-BCH,B,0.00153,6.63
2026-05-04T01:30:00+00:00,KRW-PENGU,B,0.02721,7.02
2026-05-04T01:30:00+00:00,KRW-PEPE,B,0.00681,3.14
2026-05-04T01:30:00+00:00,KRW-VIRTUAL,B,0.01074,4.35
2026-05-04T01:45:00+00:00,KRW-AVAX,B,0.00816,5.6
2026-05-04T01:45:00+00:00,KRW-FIL,B,0.00939,3.02
2026-05-04T01:45:00+00:00,KRW-SEI,B,0.0103,3.31
2026-05-04T01:45:00+00:00,KRW-SHIB,B,0.0065,4.48
2026-05-04T02:00:00+00:00,KRW-LINK,B,0.00219,3.05
2026-05-04T02:00:00+00:00,KRW-PENGU,A,-0.01299,7.42
2026-05-04T02:15:00+00:00,KRW-SUI,B,0.00145,3.42
2026-05-04T03:45:00+00:00,KRW-BONK,B,0.00742,8.85
2026-05-04T04:00:00+00:00,KRW-AKT,B,0.02708,3.51
2026-05-04T04:00:00+00:00,KRW-STX,B,0.0089,3.3
2026-05-04T04:45:00+00:00,KRW-UNI,B,0.00296,15.72
2026-05-04T06:15:00+00:00,KRW-UNI,A,-0.01447,4.95
2026-05-04T07:30:00+00:00,KRW-PENDLE,B,0.02179,3.63
2026-05-04T09:00:00+00:00,KRW-ATH,B,0.03475,3.02
2026-05-04T09:15:00+00:00,KRW-AVAX,B,0.00147,3.32
2026-05-04T09:15:00+00:00,KRW-LINK,B,0.00646,3.26
2026-05-04T09:30:00+00:00,KRW-DEEP,B,0.0245,4.13
2026-05-04T10:00:00+00:00,KRW-ARB,A,-0.02857,4.67
2026-05-04T10:00:00+00:00,KRW-AVAX,A,-0.01966,11.86
2026-05-04T10:00:00+00:00,KRW-BCH,A,-0.0144,4.76
2026-05-04T10:00:00+00:00,KRW-LINK,A,-0.01495,10.12
2026-05-04T10:00:00+00:00,KRW-NEAR,A,-0.01739,10.63
2026-05-04T10:00:00+00:00,KRW-PENDLE,A,-0.05365,21.32
2026-05-04T10:00:00+00:00,KRW-PENGU,A,-0.01987,4.84
2026-05-04T10:00:00+00:00,KRW-PEPE,A,-0.01672,5.22
2026-05-04T10:00:00+00:00,KRW-SAND,A,-0.01835,4.03
2026-05-04T10:00:00+00:00,KRW-SEI,A,-0.02142,5.85
2026-05-04T10:00:00+00:00,KRW-STX,A,-0.0177,4.18
2026-05-04T10:00:00+00:00,KRW-SUI,A,-0.01644,7.22
2026-05-04T10:00:00+00:00,KRW-VIRTUAL,A,-0.02807,8.39
2026-05-04T10:00:00+00:00,KRW-XAUT,A,-0.00326,7.22
2026-05-04T10:00:00+00:00,KRW-XEC,A,-0.01869,3.65
2026-05-04T10:15:00+00:00,KRW-BCH,B,0.00462,5.17
2026-05-04T10:15:00+00:00,KRW-UNI,A,-0.00511,7.44
2026-05-04T10:30:00+00:00,KRW-APT,B,0.00559,3.25
2026-05-04T10:30:00+00:00,KRW-NEAR,B,0.00161,3.04
2026-05-04T11:45:00+00:00,KRW-PENDLE,B,0.00646,16.99
2026-05-04T12:15:00+00:00,KRW-TRX,A,-0.00792,7.57
2026-05-04T13:45:00+00:00,KRW-WLFI,B,0.02349,11.18
2026-05-04T14:00:00+00:00,KRW-ETC,B,0.01157,10.72
2026-05-04T14:00:00+00:00,KRW-SHIB,B,0.00109,3.58
2026-05-04T14:45:00+00:00,KRW-LINK,B,0.00429,5.86
2026-05-04T14:45:00+00:00,KRW-VIRTUAL,B,0.00995,3.21
2026-05-04T15:00:00+00:00,KRW-APT,A,-0.00748,3.42
2026-05-04T15:45:00+00:00,KRW-PENDLE,B,0.00366,9.33
2026-05-04T16:00:00+00:00,KRW-BONK,A,-0.00648,5.14
2026-05-04T16:15:00+00:00,KRW-PENDLE,A,-0.01143,4.34
2026-05-04T17:45:00+00:00,KRW-WLFI,B,0.00205,3.12
2026-05-04T18:15:00+00:00,KRW-WLFI,A,-0.02121,6.53
2026-05-04T19:00:00+00:00,KRW-XAUT,B,0.0003,3.74
2026-05-04T22:00:00+00:00,KRW-BCH,B,0.00152,3.31
2026-05-04T22:00:00+00:00,KRW-PENDLE,B,0.01321,4.31
2026-05-05T00:00:00+00:00,KRW-ATH,B,0.02895,6.54
2026-05-05T00:00:00+00:00,KRW-BIO,B,0.00982,3.31
2026-05-05T00:15:00+00:00,KRW-ATH,A,-0.01082,4.5
2026-05-05T00:15:00+00:00,KRW-ENSO,B,0.0264,4.0
2026-05-05T00:15:00+00:00,KRW-HYPER,A,-0.13527,12.11
2026-05-05T00:45:00+00:00,KRW-ATOM,B,0.0032,8.65
2026-05-05T01:15:00+00:00,KRW-PENGU,B,0.00654,3.08
2026-05-05T01:15:00+00:00,KRW-STEEM,B,0.00595,81.52
2026-05-05T01:45:00+00:00,KRW-AVAX,B,0.00073,4.81
2026-05-05T02:15:00+00:00,KRW-ETC,B,0.00153,3.65
2026-05-05T02:15:00+00:00,KRW-LINK,B,0.00357,4.16
2026-05-05T03:00:00+00:00,KRW-PENGU,A,-0.01266,4.9
2026-05-05T03:30:00+00:00,KRW-BCH,B,0.00152,3.35
2026-05-05T03:30:00+00:00,KRW-SUI,B,0.00072,3.02
2026-05-05T04:15:00+00:00,KRW-ZIL,B,0.13366,104.1
2026-05-05T04:30:00+00:00,KRW-ZIL,A,-0.02983,159.18
2026-05-05T05:00:00+00:00,KRW-ALGO,B,0.01724,3.52
2026-05-05T05:15:00+00:00,KRW-STEEM,B,0.05446,269.17
2026-05-05T05:30:00+00:00,KRW-LSK,B,0.00521,4.38
2026-05-05T05:30:00+00:00,KRW-STORJ,B,0.00676,3.13
2026-05-05T06:15:00+00:00,KRW-STEEM,A,-0.0138,236.29
2026-05-05T06:15:00+00:00,KRW-STORJ,A,-0.00667,4.12
2026-05-05T08:00:00+00:00,KRW-ETC,B,0.00535,4.56
2026-05-05T08:15:00+00:00,KRW-BCH,B,0.01058,7.04
2026-05-05T08:15:00+00:00,KRW-TRUMP,B,0.00618,11.06
2026-05-05T08:45:00+00:00,KRW-ZIL,B,0.05865,94.68
2026-05-05T09:00:00+00:00,KRW-ZIL,A,-0.01524,83.41
2026-05-05T09:15:00+00:00,KRW-BONK,B,0.00725,5.67
2026-05-05T09:15:00+00:00,KRW-STEEM,B,0.00424,48.12
2026-05-05T10:15:00+00:00,KRW-ALGO,B,0.00559,3.34
2026-05-05T10:15:00+00:00,KRW-LINK,B,0.0014,5.07
2026-05-05T11:15:00+00:00,KRW-EDGE,B,0.07362,7.89
2026-05-05T11:15:00+00:00,KRW-STEEM,A,-0.0122,148.7
2026-05-05T11:30:00+00:00,KRW-STORJ,B,0.00671,3.36
2026-05-05T11:45:00+00:00,KRW-PENGU,B,0.01227,4.85
2026-05-05T12:15:00+00:00,KRW-XAUT,B,0.00208,3.77
2026-05-05T12:30:00+00:00,KRW-SUI,B,0.00702,5.3
2026-05-05T12:45:00+00:00,KRW-ZIL,B,0.06702,232.82
2026-05-05T13:00:00+00:00,KRW-JUP,B,0.02545,39.85
2026-05-05T13:15:00+00:00,KRW-ZIL,A,-0.01794,460.29
2026-05-05T13:45:00+00:00,KRW-VIRTUAL,B,0.00712,3.09
2026-05-05T14:00:00+00:00,KRW-BCH,A,-0.00442,5.57
2026-05-05T14:00:00+00:00,KRW-PENGU,A,-0.01734,6.1
2026-05-05T14:30:00+00:00,KRW-CFG,B,0.14793,24.11
2026-05-05T14:45:00+00:00,KRW-CFG,A,-0.01804,9.89
2026-05-05T15:00:00+00:00,KRW-ZORA,B,0.04211,11.28
2026-05-05T15:15:00+00:00,KRW-EDGE,A,-0.16204,23.01
2026-05-05T15:15:00+00:00,KRW-STEEM,B,0.00332,48.98
2026-05-05T15:30:00+00:00,KRW-ATOM,A,-0.00432,3.45
2026-05-05T15:30:00+00:00,KRW-STEEM,A,-0.00992,40.36
2026-05-05T16:15:00+00:00,KRW-VIRTUAL,A,-0.00908,9.74
2026-05-05T16:45:00+00:00,KRW-ZIL,B,0.01133,7.57
2026-05-05T18:30:00+00:00,KRW-STX,B,0.02639,5.21
2026-05-05T18:45:00+00:00,KRW-STX,A,-0.00571,8.21
2026-05-05T19:15:00+00:00,KRW-VIRTUAL,B,0.01472,3.43
2026-05-05T20:00:00+00:00,KRW-STORJ,B,0.03311,15.64
2026-05-05T20:15:00+00:00,KRW-STEEM,B,0.00224,5.25
2026-05-05T20:15:00+00:00,KRW-STORJ,A,-0.02564,6.86
2026-05-05T20:30:00+00:00,KRW-ATOM,B,0.00072,3.24
2026-05-05T21:30:00+00:00,KRW-BONK,B,0.00623,4.65
2026-05-05T21:30:00+00:00,KRW-CRO,B,0.00962,14.06
2026-05-05T21:30:00+00:00,KRW-PENGU,A,-0.01198,6.31
2026-05-05T22:00:00+00:00,KRW-ETC,B,0.0015,3.49
2026-05-05T22:00:00+00:00,KRW-ZIL,B,0.00731,9.33
2026-05-05T22:15:00+00:00,KRW-ZIL,A,-0.01742,8.33
2026-05-05T22:45:00+00:00,KRW-BCH,B,0.0193,6.54
2026-05-05T22:45:00+00:00,KRW-LINK,B,0.00208,4.87
2026-05-05T22:45:00+00:00,KRW-STX,B,0.02725,14.85
2026-05-05T23:00:00+00:00,KRW-STX,A,-0.01326,31.35
2026-05-05T23:15:00+00:00,KRW-STEEM,A,-0.01316,9.22
2026-05-06T00:00:00+00:00,KRW-AKT,B,0.02974,5.06
2026-05-06T00:15:00+00:00,KRW-BORA,A,-0.00557,12.59
2026-05-06T00:15:00+00:00,KRW-STEEM,B,0.00939,5.63
2026-05-06T00:45:00+00:00,KRW-PENDLE,B,0.01374,7.08
2026-05-06T00:45:00+00:00,KRW-UNI,B,0.00223,5.86
2026-05-06T00:45:00+00:00,KRW-XAUT,B,0.00089,4.99
2026-05-06T01:00:00+00:00,KRW-PENDLE,A,-0.02809,5.07
2026-05-06T01:00:00+00:00,KRW-VIRTUAL,B,0.01844,3.81
2026-05-06T01:30:00+00:00,KRW-BONK,B,0.00311,3.87
2026-05-06T01:30:00+00:00,KRW-ELF,A,-0.00862,8.85
2026-05-06T01:45:00+00:00,KRW-FIL,B,0.03676,22.69
2026-05-06T01:45:00+00:00,KRW-VIRTUAL,A,-0.01621,4.72
2026-05-06T02:00:00+00:00,KRW-FIL,A,-0.00657,13.34
2026-05-06T02:45:00+00:00,KRW-ARB,B,0.00568,3.14
2026-05-06T02:45:00+00:00,KRW-STORJ,B,0.0443,21.24
2026-05-06T03:00:00+00:00,KRW-ZIL,A,-0.0442,2.38
2026-05-06T03:15:00+00:00,KRW-ELF,B,0.00855,6.84
2026-05-06T03:15:00+00:00,KRW-ETC,B,0.00964,4.84
2026-05-06T03:15:00+00:00,KRW-LINK,B,0.00416,3.71
2026-05-06T03:15:00+00:00,KRW-LSK,B,0.02564,10.86
2026-05-06T03:15:00+00:00,KRW-STEEM,A,-0.04706,5.39
2026-05-06T03:30:00+00:00,KRW-APT,B,0.00267,4.73
2026-05-06T04:00:00+00:00,KRW-NEAR,B,0.00103,3.33
2026-05-06T04:00:00+00:00,KRW-STORJ,A,-0.01951,241.24
2026-05-06T04:15:00+00:00,KRW-ONT,A,-0.06863,5.2
2026-05-06T04:30:00+00:00,KRW-BCH,B,0.03484,19.1
2026-05-06T04:45:00+00:00,KRW-XEC,B,0.00917,6.18
2026-05-06T05:00:00+00:00,KRW-BCH,A,-0.01407,9.85
2026-05-06T05:30:00+00:00,KRW-ELF,A,-0.00833,7.54
2026-05-06T05:45:00+00:00,KRW-AKT,B,0.0281,3.73
2026-05-06T06:00:00+00:00,KRW-BONK,B,0.00811,7.62
2026-05-06T06:00:00+00:00,KRW-FIL,A,-0.01343,41.21
2026-05-06T06:30:00+00:00,KRW-FIL,B,0.00062,16.51
2026-05-06T06:45:00+00:00,KRW-BONK,A,-0.0098,4.25
2026-05-06T07:30:00+00:00,KRW-STORJ,B,0.00532,147.22
2026-05-06T08:00:00+00:00,KRW-ATH,B,0.02102,6.72
2026-05-06T08:00:00+00:00,KRW-LINK,B,0.00483,3.51
2026-05-06T08:00:00+00:00,KRW-NEAR,B,0.01655,9.33
2026-05-06T08:15:00+00:00,KRW-ATH,A,-0.01961,3.67
2026-05-06T08:15:00+00:00,KRW-XPL,B,0.01418,3.11
2026-05-06T08:30:00+00:00,KRW-ATOM,B,0.00595,3.29
2026-05-06T08:30:00+00:00,KRW-BCH,B,0.00217,3.62
2026-05-06T08:45:00+00:00,KRW-ENS,B,0.00469,3.98
2026-05-06T08:45:00+00:00,KRW-XAUT,B,0.00454,3.12
2026-05-06T09:00:00+00:00,KRW-APT,B,0.00653,4.3
2026-05-06T09:00:00+00:00,KRW-SUI,B,0.00135,3.45
2026-05-06T09:15:00+00:00,KRW-NEAR,A,-0.01246,13.15
2026-05-06T09:30:00+00:00,KRW-STORJ,A,-0.01554,107.51
2026-05-06T10:00:00+00:00,KRW-PYTH,B,0.01548,9.8
2026-05-06T10:30:00+00:00,KRW-FIL,B,0.00061,10.89
2026-05-06T10:30:00+00:00,KRW-JUP,B,0.00697,3.78
2026-05-06T10:45:00+00:00,KRW-TRX,B,0.00199,3.6
2026-05-06T10:45:00+00:00,KRW-UNI,B,0.00194,3.58
2026-05-06T11:00:00+00:00,KRW-CRO,A,-0.00943,5.58
2026-05-06T11:15:00+00:00,KRW-HBAR,B,0.00741,8.16
2026-05-06T11:30:00+00:00,KRW-ZIL,B,0.00148,3.32
2026-05-06T12:00:00+00:00,KRW-NEAR,B,0.00324,26.87
2026-05-06T12:00:00+00:00,KRW-VIRTUAL,B,0.00482,3.13
2026-05-06T12:15:00+00:00,KRW-STORJ,B,0.01064,151.66
2026-05-06T12:45:00+00:00,KRW-VIRTUAL,A,-0.01426,5.14
2026-05-06T12:45:00+00:00,KRW-XPL,B,0.02069,4.59
2026-05-06T13:00:00+00:00,KRW-BONK,A,-0.0099,9.81
2026-05-06T13:00:00+00:00,KRW-LINK,A,-0.0047,5.14
2026-05-06T13:00:00+00:00,KRW-PENGU,A,-0.02469,19.49
2026-05-06T13:00:00+00:00,KRW-RENDER,A,-0.00832,5.18
2026-05-06T13:00:00+00:00,KRW-SUI,A,-0.00868,7.95
2026-05-06T13:15:00+00:00,KRW-MON,B,0.00207,3.47
2026-05-06T13:15:00+00:00,KRW-NEAR,A,-0.01425,25.36
2026-05-06T13:30:00+00:00,KRW-JTO,B,0.04508,28.26
2026-05-06T13:30:00+00:00,KRW-RENDER,B,0.00176,3.53
2026-05-06T13:30:00+00:00,KRW-STORJ,A,-0.02186,109.57
2026-05-06T13:30:00+00:00,KRW-SUI,B,0.00137,3.06
2026-05-06T13:45:00+00:00,KRW-ATOM,A,-0.0045,3.37
2026-05-06T13:45:00+00:00,KRW-ETC,B,0.0051,6.4
2026-05-06T13:45:00+00:00,KRW-FIL,A,-0.01886,15.43
2026-05-06T13:45:00+00:00,KRW-XAUT,B,0.00204,8.58
2026-05-06T14:00:00+00:00,KRW-ETC,A,-0.01523,7.65
2026-05-06T14:30:00+00:00,KRW-JUP,B,0.01007,7.65
2026-05-06T14:45:00+00:00,KRW-JTO,A,-0.04823,52.41
2026-05-06T15:30:00+00:00,KRW-FLOCK,B,0.12299,7.55
2026-05-06T16:00:00+00:00,KRW-NEAR,B,0.00587,12.52
2026-05-06T16:30:00+00:00,KRW-STORJ,B,0.00585,13.16
2026-05-06T17:30:00+00:00,KRW-JTO,B,0.0155,4.27
2026-05-06T17:30:00+00:00,KRW-STX,A,-0.01892,0.94
2026-05-06T20:30:00+00:00,KRW-NEAR,A,-0.00854,4.35
2026-05-06T21:00:00+00:00,KRW-STORJ,B,0.00595,6.9
2026-05-06T21:15:00+00:00,KRW-NEAR,B,0.00541,5.45
2026-05-06T22:00:00+00:00,KRW-LSK,B,0.0051,4.22
2026-05-06T23:00:00+00:00,KRW-FIL,A,-0.00874,4.99
2026-05-06T23:45:00+00:00,KRW-FIL,B,0.01302,9.2
2026-05-07T00:00:00+00:00,KRW-AKT,B,0.04009,3.36
2026-05-07T00:00:00+00:00,KRW-EDGE,B,0.00606,10.36
2026-05-07T00:00:00+00:00,KRW-JTO,A,-0.02262,6.87
2026-05-07T00:00:00+00:00,KRW-LSK,A,-0.01531,12.5
2026-05-07T00:00:00+00:00,KRW-STORJ,A,-0.0355,4.24
2026-05-07T00:00:00+00:00,KRW-XAUT,B,0.00146,4.58
2026-05-07T00:15:00+00:00,KRW-ELF,A,-0.00855,7.59
2026-05-07T00:30:00+00:00,KRW-SUI,A,-0.00553,6.27
2026-05-07T01:00:00+00:00,KRW-BIGTIME,B,0.00957,5.9
2026-05-07T01:00:00+00:00,KRW-BIO,A,-0.03547,7.0
2026-05-07T01:00:00+00:00,KRW-ONT,B,0.00219,14.67
2026-05-07T01:00:00+00:00,KRW-SEI,A,-0.0056,4.0
2026-05-07T01:15:00+00:00,KRW-BIGTIME,A,-0.00948,2.83
2026-05-07T01:15:00+00:00,KRW-LINK,B,0.00137,3.2
2026-05-07T03:30:00+00:00,KRW-STX,B,0.01305,4.11
2026-05-07T03:30:00+00:00,KRW-VANA,A,-0.01476,3.43
2026-05-07T03:45:00+00:00,KRW-STX,A,-0.01031,4.9
2026-05-07T04:15:00+00:00,KRW-ALGO,B,0.01657,9.31
2026-05-07T04:30:00+00:00,KRW-MON,B,0.00644,3.62
2026-05-07T04:45:00+00:00,KRW-SNT,A,-0.01342,6.17
2026-05-07T04:45:00+00:00,KRW-VIRTUAL,B,0.02103,8.91
2026-05-07T05:15:00+00:00,KRW-FLOCK,B,0.06931,22.88
2026-05-07T05:30:00+00:00,KRW-PUMP,B,0.03767,5.53
2026-05-07T05:45:00+00:00,KRW-FLOCK,A,-0.02679,4.21
2026-05-07T05:45:00+00:00,KRW-PUMP,A,-0.0165,4.85
2026-05-07T06:00:00+00:00,KRW-VIRTUAL,A,-0.00901,7.72
2026-05-07T06:30:00+00:00,KRW-XAUT,B,0.00493,3.47
2026-05-07T07:15:00+00:00,KRW-SNT,B,0.01351,3.22
2026-05-07T07:30:00+00:00,KRW-RENDER,B,0.01586,4.93
2026-05-07T08:00:00+00:00,KRW-HBAR,B,0.00746,6.22
2026-05-07T08:45:00+00:00,KRW-VIRTUAL,B,0.00215,3.42
2026-05-07T08:45:00+00:00,KRW-WLFI,B,0.0098,3.19
2026-05-07T09:15:00+00:00,KRW-ALGO,B,0.01058,5.25
2026-05-07T09:15:00+00:00,KRW-FLOCK,B,0.05172,16.86
2026-05-07T09:15:00+00:00,KRW-JUP,A,-0.01656,5.78
